utla,year,ltbi_active,ltbi_tests_per_1000
E07000106,2020,0,0.0
E07000106,2021,0,0.0
E07000106,2022,0,0.0
E07000106,2023,0,0.0
E07000106,2024,0,0.0
E07000106,2025,0,0.0
E07000107,2011,0,0.0
E07000107,2012,0,0.0
E07000107,2013,0,0.0
E07000107,2014,0,0.0
E07000107,2015,0,0.0
E07000107,2016,0,0.0
E07000107,2017,0,0.0
E07000107,2018,0,0.0
E07000107,2019,0,0.0
E07000107,2020,0,0.0
E07000107,2021,0,0.0
E07000107,2022,0,0.0
E07000107,2023,0,0.0
E07000107,2024,0,0.0
E07000107,2025,0,0.0
E07000108,2011,0,0.0
E07000108,2012,0,0.0
E07000108,2013,0,0.0
E07000108,2014,0,0.0
E07000108,2015,0,0.0
E07000108,2016,0,0.0
E07000108,2017,0,0.0
E07000108,2018,0,0.0
E07000108,2019,0,0.0
E07000108,2020,0,0.0
E07000108,2021,0,0.0
E07000108,2022,0,0.0
E07000108,2023,0,0.0
E07000108,2024,0,0.0
E07000108,2025,0,0.0
E07000109,2011,0,0.0
E07000109,2012,0,0.0
E07000109,2013,0,0.0
E07000109,2014,0,0.0
E07000109,2015,0,0.0
E07000109,2016,0,0.0
E07000109,2017,0,0.0
E07000109,2018,0,0.0
E07000109,2019,0,0.0
E07000109,2020,0,0.0
E07000109,2021,0,0.0
E07000109,2022,0,0.0
E07000109,2023,0,0.0
E07000109,2024,0,0.0
E07000109,2025,0,0.0
E07000110,2011,0,0.0
E07000110,2012,0,0.0
E07000110,2013,0,0.0
E07000110,2014,0,0.0
E07000110,2015,0,0.0
E07000110,2016,0,0.0
E07000110,2017,0,0.0
E07000110,2018,0,0.0
E07000110,2019,0,0.0
E07000110,2020,0,0.0
E07000110,2021,0,0.0
E07000110,2022,0,0.0
E07000110,2023,0,0.0
E07000110,2024,0,0.0
E07000110,2025,0,0.0
E07000111,2011,0,0.0
E07000111,2012,0,0.0
E07000111,2013,0,0.0
E07000111,2014,0,0.0
E07000111,2015,0,0.0
E07000111,2016,0,0.0
E07000111,2017,0,0.0
E07000111,2018,0,0.0
E07000111,2019,0,0.0
E07000111,2020,0,0.0
E07000111,2021,0,0.0
E07000111,2022,0,0.0
E07000111,2023,0,0.0
E07000111,2024,0,0.0
E07000111,2025,0,0.0
E07000112,2011,0,0.0
E07000112,2012,0,0.0
E07000112,2013,0,0.0
E07000112,2014,0,0.0
E07000112,2015,0,0.0
E07000112,2016,0,0.0
E07000112,2017,0,0.0
E07000112,2018,0,0.0
E07000112,2019,0,0.0
E07000112,2020,0,0.0
E07000112,2021,0,0.0
E07000112,2022,0,0.0
E07000112,2023,0,0.0
E07000112,2024,0,0.0
E07000112,2025,0,0.0
E07000113,2011,0,0.0
E07000113,2012,0,0.0
E07000113,2013,0,0.0
E07000113,2014,0,0.0
E07000113,2015,0,0.0
E07000113,2016,0,0.0
E07000113,2017,0,0.0
E07000113,2018,0,0.0
E07000113,2019,0,0.0
E07000113,2020,0,0.0
E07000113,2021,0,0.0
E07000113,2022,0,0.0
E07000113,2023,0,0.0
E07000113,2024,0,0.0
E07000113,2025,0,0.0
E07000114,2011,0,0.0
E07000114,2012,0,0.0
E07000114,2013,0,0.0
E07000114,2014,0,0.0
E07000114,2015,0,0.0
E07000114,2016,0,0.0
E07000114,2017,0,0.0
E07000114,2018,0,0.0
E07000114,2019,0,0.0
E07000114,2020,0,0.0
E07000114,2021,0,0.0
E07000114,2022,0,0.0
E07000114,2023,0,0.0
E07000114,2024,0,0.0
E07000114,2025,0,0.0
E07000115,2011,0,0.0
E07000115,2012,0,0.0
E07000115,2013,0,0.0
E07000115,2014,0,0.0
E07000115,2015,0,0.0
E07000115,2016,0,0.0
E07000115,2017,0,0.0
E07000115,2018,0,0.0
E07000115,2019,0,0.0
E07000115,2020,0,0.0
E07000115,2021,0,0.0
E07000115,2022,0,0.0
E07000115,2023,0,0.0
E07000115,2024,0,0.0
E07000115,2025,0,0.0
E07000116,2011,0,0.0
E07000116,2012,0,0.0
E07000116,2013,0,0.0
E07000116,2014,0,0.0
E07000116,2015,0,0.0
E07000116,2016,0,0.0
E07000116,2017,0,0.0
E07000116,2018,0,0.0
E07000116,2019,0,0.0
E07000116,2020,0,0.0
E07000116,2021,0,0.0
E07000116,2022,0,0.0
E07000116,2023,0,0.0
E07000116,2024,0,0.0
E07000116,2025,0,0.0
E07000117,2011,0,0.0
E07000117,2012,0,0.0
E07000117,2013,0,0.0
E07000117,2014,0,0.0
E07000117,2015,1,0.09433946484098615
E07000117,2016,1,0.7073243100225696
E07000117,2017,1,0.4236151315324983
E07000117,2018,1,0.4769941193439286
E07000117,2019,1,0.8324256778271762
E07000117,2020,1,0.8237581773968955
E07000117,2021,1,0.8167409201380519
E07000117,2022,1,0.8072314483918436
E07000117,2023,1,0.7951854466337609
E07000117,2024,1,0.780010427222725
E07000117,2025,1,0.7664804383369149
E07000118,2011,0,0.0
E07000118,2012,0,0.0
E07000118,2013,0,0.0
E07000118,2014,0,0.0
E07000118,2015,0,0.0
E07000118,2016,0,0.0
E07000118,2017,0,0.0
E07000118,2018,0,0.0
E07000118,2019,0,0.0
E07000118,2020,0,0.0
E07000118,2021,0,0.0
E07000118,2022,0,0.0
E07000118,2023,0,0.0
E07000118,2024,0,0.0
E07000118,2025,0,0.0
E07000119,2011,0,0.0
E07000119,2012,0,0.0
E07000119,2013,0,0.0
E07000119,2014,0,0.0
E07000119,2015,0,0.0
E07000119,2016,0,0.0
E07000119,2017,0,0.0
E07000119,2018,0,0.0
E07000119,2019,0,0.0
E07000119,2020,0,0.0
E07000119,2021,0,0.0
E07000119,2022,0,0.0
E07000119,2023,0,0.0
E07000119,2024,0,0.0
E07000119,2025,0,0.0
E07000120,2011,0,0.0
E07000120,2012,0,0.0
E07000120,2013,0,0.0
E07000120,2014,0,0.0
E07000120,2015,1,0.09031235548036916
E07000120,2016,1,0.6782757392966728
E07000120,2017,1,0.4100296629688201
E07000120,2018,1,0.46503767206667634
E07000120,2019,1,0.8182238379811899
E07000120,2020,1,0.8163312770002731
E07000120,2021,1,0.8150711236998509
E07000120,2022,1,0.804944618849908
E07000120,2023,1,0.7930450401853262
E07000120,2024,1,0.7806824194412997
E07000120,2025,1,0.7715827819983251
E07000121,2011,0,0.0
E07000121,2012,0,0.0
E07000121,2013,0,0.0
E07000121,2014,0,0.0
E07000121,2015,0,0.0
E07000121,2016,0,0.0
E07000121,2017,0,0.0
E07000121,2018,0,0.0
E07000121,2019,0,0.0
E07000121,2020,0,0.0
E07000121,2021,0,0.0
E07000121,2022,0,0.0
E07000121,2023,0,0.0
E07000121,2024,0,0.0
E07000121,2025,0,0.0
E07000122,2011,0,0.0
E07000122,2012,0,0.0
E07000122,2013,0,0.0
E07000122,2014,0,0.0
E07000122,2015,1,0.08736946963731561
E07000122,2016,1,0.6529911253229862
E07000122,2017,1,0.39307684387680575
E07000122,2018,1,0.44407882184441694
E07000122,2019,1,0.7745793037845672
E07000122,2020,1,0.7729258731631278
E07000122,2021,1,0.7671179788135996
E07000122,2022,1,0.7618386411278701
E07000122,2023,1,0.7519485802023518
E07000122,2024,1,0.7376782876061568
E07000122,2025,1,0.7335556581333921
E07000123,2011,0,0.0
E07000123,2012,0,0.0
E07000123,2013,0,0.0
E07000123,2014,0,0.0
E07000123,2015,0,0.0
E07000123,2016,0,0.0
E07000123,2017,0,0.0
E07000123,2018,0,0.0
E07000123,2019,0,0.0
E07000123,2020,0,0.0
E07000123,2021,0,0.0
E07000123,2022,0,0.0
E07000123,2023,0,0.0
E07000123,2024,0,0.0
E07000123,2025,0,0.0
E07000124,2011,0,0.0
E07000124,2012,0,0.0
E07000124,2013,0,0.0
E07000124,2014,0,0.0
E07000124,2015,1,0.07704079345870392
E07000124,2016,1,0.578567978044975
E07000124,2017,1,0.347701104405848
E07000124,2018,1,0.393645042633164
E07000124,2019,1,0.6888748750778934
E07000124,2020,1,0.6789350385289741
E07000124,2021,1,0.6670277481902699
E07000124,2022,1,0.6531652100698193
E07000124,2023,1,0.6380171254799321
E07000124,2024,1,0.627509795194584
E07000124,2025,1,0.6164760172367123
E07000125,2011,0,0.0
E07000125,2012,0,0.0
E07000125,2013,0,0.0
E07000125,2014,0,0.0
E07000125,2015,1,0.08718474797525179
E07000125,2016,1,0.6558785776049583
E07000125,2017,1,0.39377054570762415
E07000125,2018,1,0.4459726468698837
E07000125,2019,1,0.7822745086148739
E07000125,2020,1,0.7830809657914267
E07000125,2021,1,0.7809084366361074
E07000125,2022,1,0.7790433317690398
E07000125,2023,1,0.7722945162765559
E07000125,2024,1,0.7612573450207536
E07000125,2025,1,0.7525071418501889
E07000126,2011,0,0.0
E07000126,2012,0,0.0
E07000126,2013,0,0.0
E07000126,2014,0,0.0
E07000126,2015,0,0.0
E07000126,2016,0,0.0
E07000126,2017,0,0.0
E07000126,2018,0,0.0
E07000126,2019,0,0.0
E07000126,2020,0,0.0
E07000126,2021,0,0.0
E07000126,2022,0,0.0
E07000126,2023,0,0.0
E07000126,2024,0,0.0
E07000126,2025,0,0.0
E07000127,2011,0,0.0
E07000127,2012,0,0.0
E07000127,2013,0,0.0
E07000127,2014,0,0.0
E07000127,2015,0,0.0
E07000127,2016,0,0.0
E07000127,2017,0,0.0
E07000127,2018,0,0.0
E07000127,2019,0,0.0
E07000127,2020,0,0.0
E07000127,2021,0,0.0
E07000127,2022,0,0.0
E07000127,2023,0,0.0
E07000127,2024,0,0.0
E07000127,2025,0,0.0
E07000128,2011,0,0.0
E07000128,2012,0,0.0
E07000128,2013,0,0.0
E07000128,2014,0,0.0
E07000128,2015,0,0.0
E07000128,2016,0,0.0
E07000128,2017,0,0.0
E07000128,2018,0,0.0
E07000128,2019,0,0.0
E07000128,2020,0,0.0
E07000128,2021,0,0.0
E07000128,2022,0,0.0
E07000128,2023,0,0.0
E07000128,2024,0,0.0
E07000128,2025,0,0.0
E07000129,2011,0,0.0
E07000129,2012,0,0.0
E07000129,2013,0,0.0
E07000129,2014,0,0.0
E07000129,2015,0,0.0
E07000129,2016,0,0.0
E07000129,2017,0,0.0
E07000129,2018,0,0.0
E07000129,2019,0,0.0
E07000129,2020,0,0.0
E07000129,2021,0,0.0
E07000129,2022,0,0.0
E07000129,2023,0,0.0
E07000129,2024,0,0.0
E07000129,2025,0,0.0
E07000130,2011,0,0.0
E07000130,2012,0,0.0
E07000130,2013,0,0.0
E07000130,2014,0,0.0
E07000130,2015,0,0.0
E07000130,2016,0,0.0
E07000130,2017,0,0.0
E07000130,2018,0,0.0
E07000130,2019,0,0.0
E07000130,2020,0,0.0
E07000130,2021,0,0.0
E07000130,2022,0,0.0
E07000130,2023,0,0.0
E07000130,2024,0,0.0
E07000130,2025,0,0.0
E07000131,2011,0,0.0
E07000131,2012,0,0.0
E07000131,2013,0,0.0
E07000131,2014,0,0.0
E07000131,2015,0,0.0
E07000131,2016,0,0.0
E07000131,2017,0,0.0
E07000131,2018,0,0.0
E07000131,2019,0,0.0
E07000131,2020,0,0.0
E07000131,2021,0,0.0
E07000131,2022,0,0.0
E07000131,2023,0,0.0
E07000131,2024,0,0.0
E07000131,2025,0,0.0
E07000132,2011,0,0.0
E07000132,2012,0,0.0
E07000132,2013,0,0.0
E07000132,2014,0,0.0
E07000132,2015,0,0.0
E07000132,2016,0,0.0
E07000132,2017,0,0.0
E07000132,2018,0,0.0
E07000132,2019,0,0.0
E07000132,2020,0,0.0
E07000132,2021,0,0.0
E07000132,2022,0,0.0
E07000132,2023,0,0.0
E07000132,2024,0,0.0
E07000132,2025,0,0.0
E07000133,2011,0,0.0
E07000133,2012,0,0.0
E07000133,2013,0,0.0
E07000133,2014,0,0.0
E07000133,2015,0,0.0
E07000133,2016,0,0.0
E07000133,2017,0,0.0
E07000133,2018,0,0.0
E07000133,2019,0,0.0
E07000133,2020,0,0.0
E07000133,2021,0,0.0
E07000133,2022,0,0.0
E07000133,2023,0,0.0
E07000133,2024,0,0.0
E07000133,2025,0,0.0
E07000134,2011,0,0.0
E07000134,2012,0,0.0
E07000134,2013,0,0.0
E07000134,2014,0,0.0
E07000134,2015,0,0.0
E07000134,2016,0,0.0
E07000134,2017,0,0.0
E07000134,2018,0,0.0
E07000134,2019,0,0.0
E07000134,2020,0,0.0
E07000134,2021,0,0.0
E07000134,2022,0,0.0
E07000134,2023,0,0.0
E07000134,2024,0,0.0
E07000134,2025,0,0.0
E07000135,2011,0,0.0
E07000135,2012,0,0.0
E07000135,2013,0,0.0
E07000135,2014,0,0.0
E07000135,2015,0,0.0
E07000135,2016,0,0.0
E07000135,2017,0,0.0
E07000135,2018,0,0.0
E07000135,2019,0,0.0
E07000135,2020,0,0.0
E07000135,2021,0,0.0
E07000135,2022,0,0.0
E07000135,2023,0,0.0
E07000135,2024,0,0.0
E07000135,2025,0,0.0
E07000136,2011,0,0.0
E07000136,2012,0,0.0
E07000136,2013,0,0.0
E07000136,2014,0,0.0
E07000136,2015,0,0.0
E07000136,2016,0,0.0
E07000136,2017,0,0.0
E07000136,2018,0,0.0
E07000136,2019,0,0.0
E07000136,2020,0,0.0
E07000136,2021,0,0.0
E07000136,2022,0,0.0
E07000136,2023,0,0.0
E07000136,2024,0,0.0
E07000136,2025,0,0.0
E07000137,2011,0,0.0
E07000137,2012,0,0.0
E07000137,2013,0,0.0
E07000137,2014,0,0.0
E07000137,2015,0,0.0
E07000137,2016,0,0.0
E07000137,2017,0,0.0
E07000137,2018,0,0.0
E07000137,2019,0,0.0
E07000137,2020,0,0.0
E07000137,2021,0,0.0
E07000137,2022,0,0.0
E07000137,2023,0,0.0
E07000137,2024,0,0.0
E07000137,2025,0,0.0
E07000138,2011,0,0.0
E07000138,2012,0,0.0
E07000138,2013,0,0.0
E07000138,2014,0,0.0
E07000138,2015,0,0.0
E07000138,2016,0,0.0
E07000138,2017,0,0.0
E07000138,2018,0,0.0
E07000138,2019,0,0.0
E07000138,2020,0,0.0
E07000138,2021,0,0.0
E07000138,2022,0,0.0
E07000138,2023,0,0.0
E07000138,2024,0,0.0
E07000138,2025,0,0.0
E07000139,2011,0,0.0
E07000139,2012,0,0.0
E07000139,2013,0,0.0
E07000139,2014,0,0.0
E07000139,2015,0,0.0
E07000139,2016,0,0.0
E07000139,2017,0,0.0
E07000139,2018,0,0.0
E07000139,2019,0,0.0
E07000139,2020,0,0.0
E07000139,2021,0,0.0
E07000139,2022,0,0.0
E07000139,2023,0,0.0
E07000139,2024,0,0.0
E07000139,2025,0,0.0
E07000140,2011,0,0.0
E07000140,2012,0,0.0
E07000140,2013,0,0.0
E07000140,2014,0,0.0
E07000140,2015,0,0.0
E07000140,2016,0,0.0
E07000140,2017,0,0.0
E07000140,2018,0,0.0
E07000140,2019,0,0.0
E07000140,2020,0,0.0
E07000140,2021,0,0.0
E07000140,2022,0,0.0
E07000140,2023,0,0.0
E07000140,2024,0,0.0
E07000140,2025,0,0.0
E07000141,2011,0,0.0
E07000141,2012,0,0.0
E07000141,2013,0,0.0
E07000141,2014,0,0.0
E07000141,2015,0,0.0
E07000141,2016,0,0.0
E07000141,2017,0,0.0
E07000141,2018,0,0.0
E07000141,2019,0,0.0
E07000141,2020,0,0.0
E07000141,2021,0,0.0
E07000141,2022,0,0.0
E07000141,2023,0,0.0
E07000141,2024,0,0.0
E07000141,2025,0,0.0
E07000142,2011,0,0.0
E07000142,2012,0,0.0
E07000142,2013,0,0.0
E07000142,2014,0,0.0
E07000142,2015,0,0.0
E07000142,2016,0,0.0
E07000142,2017,0,0.0
E07000142,2018,0,0.0
E07000142,2019,0,0.0
E07000142,2020,0,0.0
E07000142,2021,0,0.0
E07000142,2022,0,0.0
E07000142,2023,0,0.0
E07000142,2024,0,0.0
E07000142,2025,0,0.0
E07000143,2011,0,0.0
E07000143,2012,0,0.0
E07000143,2013,0,0.0
E07000143,2014,0,0.0
E07000143,2015,0,0.0
E07000143,2016,0,0.0
E07000143,2017,0,0.0
E07000143,2018,0,0.0
E07000143,2019,0,0.0
E07000143,2020,0,0.0
E07000143,2021,0,0.0
E07000143,2022,0,0.0
E07000143,2023,0,0.0
E07000143,2024,0,0.0
E07000143,2025,0,0.0
E07000144,2011,0,0.0
E07000144,2012,0,0.0
E07000144,2013,0,0.0
E07000144,2014,0,0.0
E07000144,2015,0,0.0
E07000144,2016,0,0.0
E07000144,2017,0,0.0
E07000144,2018,0,0.0
E07000144,2019,0,0.0
E07000144,2020,0,0.0
E07000144,2021,0,0.0
E07000144,2022,0,0.0
E07000144,2023,0,0.0
E07000144,2024,0,0.0
E07000144,2025,0,0.0
E07000145,2011,0,0.0
E07000145,2012,0,0.0
E07000145,2013,0,0.0
E07000145,2014,0,0.0
E07000145,2015,0,0.0
E07000145,2016,0,0.0
E07000145,2017,0,0.0
E07000145,2018,0,0.0
E07000145,2019,0,0.0
E07000145,2020,0,0.0
E07000145,2021,0,0.0
E07000145,2022,0,0.0
E07000145,2023,0,0.0
E07000145,2024,0,0.0
E07000145,2025,0,0.0
E07000146,2011,0,0.0
E07000146,2012,0,0.0
E07000146,2013,0,0.0
E07000146,2014,0,0.0
E07000146,2015,0,0.0
E07000146,2016,0,0.0
E07000146,2017,0,0.0
E07000146,2018,0,0.0
E07000146,2019,0,0.0
E07000146,2020,0,0.0
E07000146,2021,0,0.0
E07000146,2022,0,0.0
E07000146,2023,0,0.0
E07000146,2024,0,0.0
E07000146,2025,0,0.0
E07000147,2011,0,0.0
E07000147,2012,0,0.0
E07000147,2013,0,0.0
E07000147,2014,0,0.0
E07000147,2015,0,0.0
E07000147,2016,0,0.0
E07000147,2017,0,0.0
E07000147,2018,0,0.0
E07000147,2019,0,0.0
E07000147,2020,0,0.0
E07000147,2021,0,0.0
E07000147,2022,0,0.0
E07000147,2023,0,0.0
E07000147,2024,0,0.0
E07000147,2025,0,0.0
E07000148,2011,0,0.0
E07000148,2012,0,0.0
E07000148,2013,0,0.0
E07000148,2014,0,0.0
E07000148,2015,0,0.0
E07000148,2016,0,0.0
E07000148,2017,0,0.0
E07000148,2018,0,0.0
E07000148,2019,0,0.0
E07000148,2020,0,0.0
E07000148,2021,0,0.0
E07000148,2022,0,0.0
E07000148,2023,0,0.0
E07000148,2024,0,0.0
E07000148,2025,0,0.0
E07000149,2011,0,0.0
E07000149,2012,0,0.0
E07000149,2013,0,0.0
E07000149,2014,0,0.0
E07000149,2015,0,0.0
E07000149,2016,0,0.0
E07000149,2017,0,0.0
E07000149,2018,0,0.0
E07000149,2019,0,0.0
E07000149,2020,0,0.0
E07000149,2021,0,0.0
E07000149,2022,0,0.0
E07000149,2023,0,0.0
E07000149,2024,0,0.0
E07000149,2025,0,0.0
E07000170,2011,0,0.0
E07000170,2012,0,0.0
E07000170,2013,0,0.0
E07000170,2014,0,0.0
E07000170,2015,0,0.0
E07000170,2016,0,0.0
E07000170,2017,0,0.0
E07000170,2018,0,0.0
E07000170,2019,0,0.0
E07000170,2020,0,0.0
E07000170,2021,0,0.0
E07000170,2022,0,0.0
E07000170,2023,0,0.0
E07000170,2024,0,0.0
E07000170,2025,0,0.0
E07000171,2011,0,0.0
E07000171,2012,0,0.0
E07000171,2013,0,0.0
E07000171,2014,0,0.0
E07000171,2015,0,0.0
E07000171,2016,0,0.0
E07000171,2017,0,0.0
E07000171,2018,0,0.0
E07000171,2019,0,0.0
E07000171,2020,0,0.0
E07000171,2021,0,0.0
E07000171,2022,0,0.0
E07000171,2023,0,0.0
E07000171,2024,0,0.0
E07000171,2025,0,0.0
E07000172,2011,0,0.0
E07000172,2012,0,0.0
E07000172,2013,0,0.0
E07000172,2014,0,0.0
E07000172,2015,0,0.0
E07000172,2016,0,0.0
E07000172,2017,0,0.0
E07000172,2018,0,0.0
E07000172,2019,0,0.0
E07000172,2020,0,0.0
E07000172,2021,0,0.0
E07000172,2022,0,0.0
E07000172,2023,0,0.0
E07000172,2024,0,0.0
E07000172,2025,0,0.0
E07000173,2011,0,0.0
E07000173,2012,0,0.0
E07000173,2013,0,0.0
E07000173,2014,0,0.0
E07000173,2015,0,0.0
E07000173,2016,0,0.0
E07000173,2017,0,0.0
E07000173,2018,0,0.0
E07000173,2019,0,0.0
E07000173,2020,0,0.0
E07000173,2021,0,0.0
E07000173,2022,0,0.0
E07000173,2023,0,0.0
E07000173,2024,0,0.0
E07000173,2025,0,0.0
E07000174,2011,0,0.0
E07000174,2012,0,0.0
E07000174,2013,0,0.0
E07000174,2014,0,0.0
E07000174,2015,0,0.0
E07000174,2016,0,0.0
E07000174,2017,0,0.0
E07000174,2018,0,0.0
E07000174,2019,0,0.0
E07000174,2020,0,0.0
E07000174,2021,0,0.0
E07000174,2022,0,0.0
E07000174,2023,0,0.0
E07000174,2024,0,0.0
E07000174,2025,0,0.0
E07000175,2011,0,0.0
E07000175,2012,0,0.0
E07000175,2013,0,0.0
E07000175,2014,0,0.0
E07000175,2015,0,0.0
E07000175,2016,0,0.0
E07000175,2017,0,0.0
E07000175,2018,0,0.0
E07000175,2019,0,0.0
E07000175,2020,0,0.0
E07000175,2021,0,0.0
E07000175,2022,0,0.0
E07000175,2023,0,0.0
E07000175,2024,0,0.0
E07000175,2025,0,0.0
E07000176,2011,0,0.0
E07000176,2012,0,0.0
E07000176,2013,0,0.0
E07000176,2014,0,0.0
E07000176,2015,0,0.0
E07000176,2016,0,0.0
E07000176,2017,0,0.0
E07000176,2018,0,0.0
E07000176,2019,0,0.0
E07000176,2020,0,0.0
E07000176,2021,0,0.0
E07000176,2022,0,0.0
E07000176,2023,0,0.0
E07000176,2024,0,0.0
E07000176,2025,0,0.0
E07000177,2011,0,0.0
E07000177,2012,0,0.0
E07000177,2013,0,0.0
E07000177,2014,0,0.0
E07000177,2015,0,0.0
E07000177,2016,0,0.0
E07000177,2017,0,0.0
E07000177,2018,0,0.0
E07000177,2019,0,0.0
E07000177,2020,0,0.0
E07000177,2021,0,0.0
E07000177,2022,0,0.0
E07000177,2023,0,0.0
E07000177,2024,0,0.0
E07000177,2025,0,0.0
E07000178,2011,0,0.0
E07000178,2012,0,0.0
E07000178,2013,0,0.0
E07000178,2014,0,0.0
E07000178,2015,0,0.0
E07000178,2016,0,0.0
E07000178,2017,0,0.0
E07000178,2018,0,0.0
E07000178,2019,0,0.0
E07000178,2020,0,0.0
E07000178,2021,0,0.0
E07000178,2022,0,0.0
E07000178,2023,0,0.0
E07000178,2024,0,0.0
E07000178,2025,0,0.0
E07000179,2011,0,0.0
E07000179,2012,0,0.0
E07000179,2013,0,0.0
E07000179,2014,0,0.0
E07000179,2015,0,0.0
E07000179,2016,0,0.0
E07000179,2017,0,0.0
E07000179,2018,0,0.0
E07000179,2019,0,0.0
E07000179,2020,0,0.0
E07000179,2021,0,0.0
E07000179,2022,0,0.0
E07000179,2023,0,0.0
E07000179,2024,0,0.0
E07000179,2025,0,0.0
E07000180,2011,0,0.0
E07000180,2012,0,0.0
E07000180,2013,0,0.0
E07000180,2014,0,0.0
E07000180,2015,0,0.0
E07000180,2016,0,0.0
E07000180,2017,0,0.0
E07000180,2018,0,0.0
E07000180,2019,0,0.0
E07000180,2020,0,0.0
E07000180,2021,0,0.0
E07000180,2022,0,0.0
E07000180,2023,0,0.0
E07000180,2024,0,0.0
E07000180,2025,0,0.0
E07000181,2011,0,0.0
E07000181,2012,0,0.0
E07000181,2013,0,0.0
E07000181,2014,0,0.0
E07000181,2015,0,0.0
E07000181,2016,0,0.0
E07000181,2017,0,0.0
E07000181,2018,0,0.0
E07000181,2019,0,0.0
E07000181,2020,0,0.0
E07000181,2021,0,0.0
E07000181,2022,0,0.0
E07000181,2023,0,0.0
E07000181,2024,0,0.0
E07000181,2025,0,0.0
E07000192,2011,0,0.0
E07000192,2012,0,0.0
E07000192,2013,0,0.0
E07000192,2014,0,0.0
E07000192,2015,0,0.0
E07000192,2016,0,0.0
E07000192,2017,0,0.0
E07000192,2018,0,0.0
E07000192,2019,0,0.0
E07000192,2020,0,0.0
E07000192,2021,0,0.0
E07000192,2022,0,0.0
E07000192,2023,0,0.0
E07000192,2024,0,0.0
E07000192,2025,0,0.0
E07000193,2011,0,0.0
E07000193,2012,0,0.0
E07000193,2013,0,0.0
E07000193,2014,0,0.0
E07000193,2015,0,0.0
E07000193,2016,0,0.0
E07000193,2017,0,0.0
E07000193,2018,0,0.0
E07000193,2019,0,0.0
E07000193,2020,0,0.0
E07000193,2021,0,0.0
E07000193,2022,0,0.0
E07000193,2023,0,0.0
E07000193,2024,0,0.0
E07000193,2025,0,0.0
E07000194,2011,0,0.0
E07000194,2012,0,0.0
E07000194,2013,0,0.0
E07000194,2014,0,0.0
E07000194,2015,0,0.0
E07000194,2016,0,0.0
E07000194,2017,0,0.0
E07000194,2018,0,0.0
E07000194,2019,0,0.0
E07000194,2020,0,0.0
E07000194,2021,0,0.0
E07000194,2022,0,0.0
E07000194,2023,0,0.0
E07000194,2024,0,0.0
E07000194,2025,0,0.0
E07000195,2011,0,0.0
E07000195,2012,0,0.0
E07000195,2013,0,0.0
E07000195,2014,0,0.0
E07000195,2015,0,0.0
E07000195,2016,0,0.0
E07000195,2017,0,0.0
E07000195,2018,0,0.0
E07000195,2019,0,0.0
E07000195,2020,0,0.0
E07000195,2021,0,0.0
E07000195,2022,0,0.0
E07000195,2023,0,0.0
E07000195,2024,0,0.0
E07000195,2025,0,0.0
E07000196,2011,0,0.0
E07000196,2012,0,0.0
E07000196,2013,0,0.0
E07000196,2014,0,0.0
E07000196,2015,0,0.0
E07000196,2016,0,0.0
E07000196,2017,0,0.0
E07000196,2018,0,0.0
E07000196,2019,0,0.0
E07000196,2020,0,0.0
E07000196,2021,0,0.0
E07000196,2022,0,0.0
E07000196,2023,0,0.0
E07000196,2024,0,0.0
E07000196,2025,0,0.0
E07000197,2011,0,0.0
E07000197,2012,0,0.0
E07000197,2013,0,0.0
E07000197,2014,0,0.0
E07000197,2015,0,0.0
E07000197,2016,0,0.0
E07000197,2017,0,0.0
E07000197,2018,0,0.0
E07000197,2019,0,0.0
E07000197,2020,0,0.0
E07000197,2021,0,0.0
E07000197,2022,0,0.0
E07000197,2023,0,0.0
E07000197,2024,0,0.0
E07000197,2025,0,0.0
E07000198,2011,0,0.0
E07000198,2012,0,0.0
E07000198,2013,0,0.0
E07000198,2014,0,0.0
E07000198,2015,0,0.0
E07000198,2016,1,0.010064888335096367
E07000198,2017,1,0.008176456484772797
E07000198,2018,1,0.0009469144602928466
E07000198,2019,1,0.13445942628282517
E07000198,2020,1,0.13503535066615321
E07000198,2021,1,0.1350072109733861
E07000198,2022,1,0.135210078921964
E07000198,2023,1,0.13492848218982134
E07000198,2024,1,0.13423376712633361
E07000198,2025,1,0.1339063812282536
E07000199,2011,0,0.0
E07000199,2012,0,0.0
E07000199,2013,0,0.0
E07000199,2014,0,0.0
E07000199,2015,0,0.0
E07000199,2016,0,0.0
E07000199,2017,0,0.0
E07000199,2018,0,0.0
E07000199,2019,0,0.0
E07000199,2020,0,0.0
E07000199,2021,0,0.0
E07000199,2022,0,0.0
E07000199,2023,0,0.0
E07000199,2024,0,0.0
E07000199,2025,0,0.0
E07000200,2011,0,0.0
E07000200,2012,0,0.0
E07000200,2013,0,0.0
E07000200,2014,0,0.0
E07000200,2015,0,0.0
E07000200,2016,0,0.0
E07000200,2017,0,0.0
E07000200,2018,0,0.0
E07000200,2019,0,0.0
E07000200,2020,0,0.0
E07000200,2021,0,0.0
E07000200,2022,0,0.0
E07000200,2023,0,0.0
E07000200,2024,0,0.0
E07000200,2025,0,0.0
E07000202,2011,0,0.0
E07000202,2012,0,0.0
E07000202,2013,0,0.0
E07000202,2014,0,0.0
E07000202,2015,0,0.0
E07000202,2016,0,0.0
E07000202,2017,0,0.0
E07000202,2018,0,0.0
E07000202,2019,0,0.0
