utla,year,population,pct_age_65plus,pct_age_15_44,international_in,intl_in_per_1000,asylum_supported,asylum_per_1000,diabetes_prev,hiv_prev,area_name,tb_count,tb_denominator,items_total,items_antituberculosis,items_oral_glucocorticoids,items_oral_hydrocortisone,items_oral_dexamethasone,items_inhaled_corticosteroids,items_conventional_dmards,items_transplant_immunosuppressants,items_proton_pump_inhibitors,items_statins,items_metformin,items_insulins,items_fluoroquinolones,items_all_antibacterials,items_vitamin_d,items_levothyroxine,mg_pred_equivalent,adq_antituberculosis,adq_oral_glucocorticoids,adq_oral_hydrocortisone,adq_oral_dexamethasone,adq_inhaled_corticosteroids,adq_conventional_dmards,adq_transplant_immunosuppressants,adq_proton_pump_inhibitors,adq_statins,adq_metformin,adq_insulins,adq_fluoroquinolones,adq_all_antibacterials,adq_vitamin_d,adq_levothyroxine,rate_total_items,rate_antituberculosis,rate_oral_glucocorticoids,rate_oral_hydrocortisone,rate_oral_dexamethasone,rate_inhaled_corticosteroids,rate_conventional_dmards,rate_transplant_immunosuppressants,rate_proton_pump_inhibitors,rate_statins,rate_metformin,rate_insulins,rate_fluoroquinolones,rate_all_antibacterials,rate_vitamin_d,rate_levothyroxine
E06000009,2024,143353,20.952473962874862,35.74114249440193,2218.0,15.472295661758038,453.0,3.160031530557435,9.55059997,4.122858524,Blackpool,35.0,428941.0,4531474.594740902,54.8669302948,19490.0569062475,1378.4561571445,550.72204414,86475.9269507852,9786.8199532582,806.7897172032,297217.7691848402,334622.0412971766,93779.8830687896,31385.2897904636,786.6271390729,97330.06631533761,79542.4689751071,109551.1236513931,3432035.134061926,,,,,3116367.904839334,,,10370841.006074695,14039907.692173647,2560198.421350385,,11340.870887969835,985352.364317587,,1932249.9881931387,31610.60176446187,0.38274002144915,135.9584864373086,9.615816600590849,3.8417196999016414,603.2376507696748,68.27077182380697,5.627993255831409,2073.327863280435,2334.252100040994,654.1884932215552,218.9370978665504,5.487343404553096,678.9538155137152,554.871324458554,764.2053089324472
E06000009,2025,143492,21.18166866445516,35.886321188637694,,,580.75,4.0472639589663535,,,Blackpool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000010,2011,256123,14.019435974121809,44.24592871393823,,,,,,0.98689723,Kingston upon Hull,52.0,768376.0,5227715.935870713,71.0608644089,31232.5745819807,1882.0808504559,449.1280035813,104247.2662007851,15410.245172609,3867.318265774,209083.7592071089,326919.0354478127,92097.9801943933,26843.8510330527,5630.074934287,188525.981035446,43901.2555093763,140137.5624460645,6390497.135959309,,,,,,,,,,,,,,,,20410.958546755708,0.27744819640914714,121.94365434568822,7.348347670673466,1.7535637314153745,407.0203230509759,60.167361668452266,15.099457158373125,816.3412079630057,1276.414205080421,359.58496579531436,104.80843591966632,21.981918587112446,736.0759519271834,171.40692366314738,547.1494650853866
E06000010,2012,258085,14.292190557374509,43.94133715636321,2408.0,9.330259410659279,,,6.11197666548778,1.022830844,Kingston upon Hull,68.0,770382.0,5447771.140936481,70.0617681121,31720.2554455914,2421.1482576742,597.5979763803,109789.0622913186,15395.9105837979,3631.6990461928,230655.3749571462,346512.5455520238,100668.3884118024,27569.6198486006,3698.4393570614,189867.3202964899,49769.6614017551,148175.2237916739,6360404.052626928,,,,,,,,,,,,,,,,21108.43768888731,0.2714678036774706,122.90623416932948,9.381204865351338,2.315508364997191,425.39885034511343,59.65441844275298,14.07171686147122,893.7186390419675,1342.6295427941332,390.0590441591042,106.82379777437897,14.330315039856638,735.6774717495782,192.84213108764592,574.1334203524958
E06000010,2013,259094,14.566142017954874,43.4000787359028,2831.0,10.926536315005364,,,6.23130485783931,1.152619243,Kingston upon Hull,65.0,773302.0,5655919.062497152,77.7116402546,31658.8164259139,2657.9244130492,539.4190843864,112837.8611574998,16287.8041779653,3813.2961312789,246794.98035605942,363277.8001080172,106716.033827694,28510.5198268071,2322.2666940441,186834.5049901455,55655.8024013056,153379.1722706207,6241397.641394215,,,,,,,,,,,,,,,,21829.60262490506,0.29993608595567633,122.19046533657244,10.258533246810812,2.0819435586559316,435.5093562857488,62.86445914596749,14.717809487208887,952.530665920706,1402.1081156183363,411.88153267807826,110.03929009088246,8.963027681243487,721.1070306149333,214.80930627998177,591.9827254611096
E06000010,2014,260896,14.631117380105483,43.04550472218815,2882.0,11.046547283208636,257.25,0.9860250827916106,6.34432612744453,1.06978631,Kingston upon Hull,59.0,778075.0,5877478.692971596,69.4488941623,32632.4160775174,2780.1188550524,654.7084378974,118115.8052089133,16844.4405219341,4101.9038547597,266563.2654992618,376723.3323937104,114053.0254219429,29822.8711997278,2126.5800442349,183494.9357397343,63651.7729292593,162510.8340369627,6363308.633920922,,,,,7719777.561085111,,,9666980.566455666,12708628.003248952,3249132.364992038,,23408.21336458917,1916803.8004830629,,3380267.8749457574,22528.052147106875,0.26619378665176924,125.07825370077502,10.656042465397705,2.5094613865195328,452.7313765213468,64.56381286771013,15.722371576259123,1021.7223165524263,1443.959786250883,437.1589653422931,114.30942291076828,8.151064195062016,703.3259833026735,243.97374022315137,622.8950771072101
E06000010,2015,262711,14.598931906163045,42.79417306469847,2796.0,10.642873728165169,267.75,1.019180772788349,6.68925034044677,1.173298717,Kingston upon Hull,51.0,782701.0,6089558.752403451,79.2543166773,33415.5252553524,2933.9853972424003,589.594980674,124266.048935709,17477.562316316602,4432.4994983835995,290456.6752593676,391908.3417910248,124147.7924066586,31543.4429413098,1709.4141721552,168975.8783965918,72056.3034845863,173202.4677308294,6447157.62472962,,,,,7811997.3742982745,,,10398662.462060709,13207891.284789382,3457989.001958659,,18991.606265831324,1788614.4801349957,,3506825.2820799807,23179.68700360263,0.3016787141661369,127.19499851682036,11.168110194253002,2.244272149525524,473.0142587699373,66.52771416620013,16.87215037963237,1105.6129178426775,1491.7850481747043,472.5641195330938,120.06898432615992,6.506823742268881,643.2006212019741,274.2797350875536,659.288981926259
E06000010,2016,265338,14.649239837490295,42.49410186253006,3268.0,12.316366295065162,337.75,1.272904747906444,6.78397363839639,1.245904088,Kingston upon Hull,48.0,788945.0,6260197.282118565,110.9875138638,33686.8638599987,3088.7817034459,651.1665589248,125026.2529491636,17421.9533129894,4419.5133029157,305992.4455653968,407660.4503881136,134673.7718457259,32607.6386150341,1607.391107946,166814.9010135947,79590.2480284104,180081.4100485404,6360375.058913585,,,,,7552674.616304761,,,10499489.130229374,14043079.419271976,3689595.707247973,,18977.91393151978,1798771.924366478,,3594725.3490522755,23593.293392271615,0.4182872934287588,126.95830925083743,11.640932333272655,2.454102159980101,471.1961835438708,65.65947324917425,16.656164224180856,1153.2175774498821,1536.3817108296348,507.5555398990189,122.89094895956893,6.057900142256291,628.6883183471448,299.9579706955294,678.6868448866743
E06000010,2017,267566,14.652833319629549,42.35553097179761,2910.0,10.875821292690402,396.75,1.4828117174827893,7.1974407610721,1.273336649,Kingston upon Hull,47.0,795615.0,6394448.431306038,98.99989942020001,33164.9833323162,3064.1207644007,662.2487323222,123663.4616311875,17594.0935722033,4316.5577111437,322381.8190816685,425805.9309356184,140065.7750640652,33689.4781168108,1534.8882099232,159210.0263171465,88149.550938951,186877.6430688879,6160903.7536744615,,,,,7284364.839507691,,,10654849.949265804,14775814.102700355,3737797.182317769,,17489.952830894745,1731132.23694604,,3625775.3601069967,23898.583644058057,0.370001791782962,123.95066388224289,11.451831564551176,2.475085520291068,462.17928149012766,65.75608848733883,16.132683940200547,1204.868402867586,1591.4052268809132,523.4812160889844,125.91090839946331,5.736484493258486,595.0308571236498,329.44974675015135,698.4356871534047
E06000010,2018,268223,14.79589744354511,41.997889815563916,2897.0,10.800714330985784,506.25,1.887422033158976,7.41780205869616,1.238705516,Kingston upon Hull,49.0,801127.0,6470353.786435723,50.6767865369,32279.9337043756,3306.1685740983,585.7126219245,120517.5534980441,17859.3596099654,4112.9248389735,338027.9566088869,437094.6189542968,146715.7008158109,34534.9890878332,1386.3574163274,142266.958079489,91997.79979837169,194302.4150603987,5832243.667524288,,,,,6922656.968486154,,,10733590.712192612,15293620.993867276,3838512.883082946,,15473.383703862397,1559162.1405547743,,3687381.2915401175,24123.03861501707,0.18893527600876883,120.34737402972749,12.326193406599359,2.1836778424091148,449.31849057703516,66.58399768090506,15.333975233195886,1260.2497049428532,1629.5941024979097,546.9914989236975,128.754764087469,5.168674633895677,530.4055136192236,342.9899740080891,724.4062405550557
E06000010,2019,268749,14.96414870380913,41.7489925543909,3254.0,12.107952029588947,507.75,1.8893093555696951,7.57699916399725,1.358454108,Kingston upon Hull,54.0,804538.0,6560702.001445758,15.437455260700002,32572.4548285161,3678.3844304966,582.9957098494,116831.069953828,17836.846271591,4129.4747706913,360432.8935461825,444326.2002107408,150626.922613315,36012.573720347,1240.1543138867,137267.425939181,90366.7752506427,201296.8164371279,5898929.714254888,,,,,6491579.650357065,,,11151653.61499427,15825828.844018305,3905644.4451285717,,14599.940805300263,1482147.202751975,,3814755.6950684977,24412.005259352623,0.05744190773063342,121.20028289785674,13.687062763011584,2.1692944340235685,434.72187786309155,66.36990750325023,15.365544692971136,1341.1506407323654,1653.3129433439408,560.4743556750536,134.00077291579504,4.614544849977861,510.7644156412898,336.24971721064156,749.0141970281859
E06000010,2020,267591,15.166803068862555,41.4445926806208,2906.0,10.859857020602336,527.75,1.9722262706892233,7.68448804515814,1.350944757,Kingston upon Hull,59.0,804563.0,6418064.224718865,12.6157814209,29622.8535817399,3920.8184765399997,471.3524386841,114398.3759182891,16681.9579534489,4118.0934272073,385480.7993592848,445939.7125781154,151349.9834335691,35605.3950767058,1211.2092924569,121464.1235055179,88733.7408598256,200740.2956667872,5265792.114477038,,,,,6167142.482255292,,,11791892.569039946,16183217.207755683,3883883.6306960518,,14683.773255233204,1301231.5127485357,,3785858.661748419,23984.604208358523,0.04714576133315396,110.70198019268173,14.652280818637397,1.761465963668808,427.5120460639151,62.34125196082417,15.389506475207686,1440.5596576838714,1666.497425466908,565.6019202199218,133.05901572439208,4.526345401963818,453.9170730910901,331.60211240223174,750.1758118426524
E06000010,2021,266516,15.427966801242702,41.265439973585075,2481.0,9.309009590418587,559.5,2.0993111107775895,7.89774972803612,1.339021564,Kingston upon Hull,60.0,802856.0,6341345.3373229625,9.425470611,27422.1872309942,3955.4092278505,630.5753521521,109914.7677713387,15629.8312016798,4046.911824466,400559.71308236517,443558.1084457314,152703.4529055097,35780.4180416407,1284.3748990354,128266.19987128979,92180.9902097118,197140.831270768,4910205.792841183,,,,,5322427.269333618,,,12208209.496574417,16455136.05384498,3926063.281253012,,13195.42679777183,1371119.259687785,,3726195.5621394427,23793.488335870876,0.03536549629665761,102.89133572091056,14.841169865413335,2.365994357382296,412.4133927094009,58.645001432108394,15.184498583447148,1502.9480897295666,1664.2832266945752,572.9616717401947,134.25242027360724,4.819128679086433,481.2701671617831,345.87413217109594,739.696045531105
E06000010,2022,269026,15.512998743615858,41.62125593808777,6483.0,24.09804256837629,739.0,2.746946391798562,8.12373739406183,1.362887383,Kingston upon Hull,56.0,802875.0,6520161.724131015,6.58961911643,28269.80065204314,3899.66234002331,722.864522794,109552.9751857868,14816.03043130779,3936.6503142586,413328.2122657619,465003.26507517445,158014.27843045053,37835.63748614888,1014.76991879319,142124.06636743623,99134.46664893354,197638.2564234992,5050560.995263518,,,,,4614204.108943713,,,12513205.941150505,17554307.2918883,4066472.189036094,,12954.565941357136,1490476.1563858604,,3735816.954044785,24236.176890453025,0.024494357855486086,105.08203910418749,14.495484971799419,2.6869690022302675,407.22077117374084,55.07285701496432,14.632973445907085,1536.3876066467997,1728.4696091648184,587.3569039068734,140.63933406491893,3.772014298964375,528.2911925517839,368.49399927491595,734.6437014396348
E06000010,2023,273245,15.478782777360976,42.3026953832641,7925.0,29.00327544877308,921.75,3.373346264341525,8.44122793065055,1.458118916,Kingston upon Hull,52.0,808353.0,6689892.687721602,0.24271701052000003,27630.96922644489,4133.56332364098,752.03312331496,108913.82961757104,14307.06911456859,3871.20050269766,424966.02288887615,496116.1970327165,164730.89379972467,39117.41204167831,1101.03120369451,142137.69279607313,106308.50415486595,199253.52924878392,4962123.1984907705,,,,,4416953.883233299,,,12736151.09085163,19261110.06271359,4265128.343065139,,14552.96988353471,1481282.0994298537,,3756443.2020748025,24483.129381037535,0.0008882761277242037,101.12159134273232,15.127681471357134,2.752230135281377,398.59404423711703,52.35985695829234,14.167507192071804,1555.2563556108114,1815.6460210899247,602.868831267634,143.15874779658662,4.029465145545243,520.1840575164161,389.059284359699,729.2119864911853
E06000010,2024,274727,15.568546229529678,42.466157312532076,7640.0,27.80942535680876,920.25,3.3496889639533065,9.081334901,1.600038767,Kingston upon Hull,59.0,817238.0,6910058.9653986925,0.8773743129,27953.3685119682,4220.5230552279,691.375738555,113365.3934751481,14028.656454275,3836.1107112340997,438810.3419529178,527189.3036048203,174163.4413305791,41280.6766253953,1056.825174823,143134.7018894705,115964.5871444951,201830.2980932738,4838897.922973844,,,,,4374096.155388216,,,13069183.764557248,21004602.426012617,4539687.563083888,,14349.563323576851,1461543.645268623,,3810878.7565365266,25152.45667662331,0.003193622443007058,101.7496223959356,15.36260744385481,2.5165918841431676,412.64744082361074,51.06398881171126,13.963355299020845,1597.2596139182453,1918.9570140714975,633.9509452313719,150.26071927912182,3.846819478329396,521.0070429534429,422.108446364919,734.6576714093401
E06000010,2025,273257,15.863820505970569,42.379518182516826,,,811.25,2.9688169013053645,,,Kingston upon Hull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000011,2011,334673,21.599591242795206,33.23632321699091,,,,,,0.380647868,East Riding of Yorkshire,24.0,1001020.0,6893853.611439466,188.94950618969997,49439.4976798105,3170.7354386854,1203.6990365667,129835.8499678654,23449.7624140876,4413.2188850897,332331.0632295066,436202.576417575,106934.03316016089,38892.8370337925,7444.1539337483,233281.8588086891,82865.0275673617,228772.9572479633,10370022.699559364,,,,,,,,,,,,,,,,20598.77436016489,0.5645794736644426,147.72478711999622,9.474129788436473,3.596642204679493,387.9483853429031,70.06768521538217,13.186659470855732,993.0023133910014,1303.3694872833332,319.51795681205505,116.21145725467099,22.24306691531226,697.044155963251,247.59997838893997,683.5715974935632
E06000011,2012,334972,22.594724335168312,32.68183609376306,1090.0,3.254003319680451,,,6.49342383697908,0.392578095,East Riding of Yorkshire,23.0,1003244.0,7126779.704370415,157.0922042355,51696.8154778406,3747.3041234149,1297.2282795103,135951.96101697072,23962.2291653474,4613.9575606784,361083.368720585,452220.4859468955,113973.209915488,39376.9316198724,5029.2053220484,244323.5644642363,87704.2931268363,236625.7610576353,10708151.189639859,,,,,,,,,,,,,,,,21275.74753821339,0.4689711505304921,154.33175154293673,11.186917483893877,3.8726469063393356,405.860671987422,71.53502133117813,13.77415891680021,1077.9508995396184,1350.0247362373436,340.24697561434385,117.5529047797201,15.01380808559641,729.3850365530143,261.82574402289237,706.4045981683105
E06000011,2013,334572,23.355809810743278,32.20831390552706,1180.0,3.5268940616668463,,,6.75555828228936,0.43837297,East Riding of Yorkshire,25.0,1004217.0,7313589.504998284,156.1663679971,51470.2972133708,4034.0138571156,1278.6011293913,139942.0423542857,24217.0781950682,4722.8556739555,380626.30598961597,469765.6776089834,119745.7979507202,40179.1053032595,3653.7347421675,228152.7679919003,92721.2048039419,240462.33479442282,10497317.468068462,,,,,,,,,,,,,,,,21859.538470040185,0.4667646067127554,153.8392250797162,12.05723687910405,3.821602313975168,418.2718289464919,72.3822620992438,14.116111551341712,1137.65140534658,1404.0794735034117,357.90740991690933,120.09105753996,10.920623190725763,681.9242733758363,277.1337852657781,718.7162547805041
E06000011,2014,335625,23.977653631284916,31.77564245810056,1149.0,3.423463687150838,4.0,0.011918063314711359,6.93712472771709,0.417899281,East Riding of Yorkshire,20.0,1005169.0,7601526.823004774,119.4943936538,53661.2196389986,4197.1212273937,1322.6637470072,147126.7699246375,25523.2457005585,5272.3004294908,405124.6331872263,487269.1194720096,126403.3235351429,41622.7226212731,3075.9811495133,224261.8192637855,102548.3445514637,248591.1690307039,10925865.041291082,,,,,8785464.413923083,,,15889812.505403114,17908912.475806624,3879255.484850395,,34140.26110160523,2421963.613031706,,5197073.176390146,22648.869491261896,0.3560354373297579,159.88445330055447,12.505389131899292,3.9408975702262947,438.36653981270024,76.04691456404767,15.708902583212812,1207.0752571686446,1451.8260542927662,376.6207032704444,124.01556088275038,9.164934523689533,668.1916402645378,305.544415795795,740.6813229965106
E06000011,2015,334735,24.607824099660927,31.170328767532524,1222.0,3.6506490208672533,,,7.28990245369119,0.450245142,East Riding of Yorkshire,17.0,1004932.0,7691956.187123522,84.8535417841,54016.2174831045,4283.4644189208,1194.9454705689,149481.6394386788,25202.6548754995,5406.8333361746,422524.8401265013,488089.419509285,132113.2252536025,42231.7704549264,2715.3809411356,215556.2503912935,111956.7221999285,253802.9198120734,10932569.118406532,,,,,8650404.3352845,,,16500968.063421754,18052266.27551322,3976257.5668259463,,30479.331899418874,2373620.280396585,,5249127.661086471,22979.240853581257,0.25349468022196664,161.37009121575127,12.796583622629246,3.5698252963356087,446.5671036452083,75.29136443903236,16.15257841628333,1262.2666889524587,1458.1367933119782,394.68004616667656,126.16478842943343,8.112031729982224,643.9608956078495,334.4637465455614,758.2204424756103
E06000011,2016,336323,24.996506334684216,30.788260095206095,1178.0,3.502585312333679,,,7.41822758070497,0.486560851,East Riding of Yorkshire,19.0,1006683.0,7947614.705330026,65.1706394589,55875.8702675677,4316.2370140013,1322.2428206172,153671.4323055466,25150.2958817423,5427.9178518429,444552.2637991028,502030.7665065468,141910.6307631715,43579.4380005895,2472.7881484240997,215441.4093192287,123622.0483194422,265941.3961220471,11281136.580633158,,,,,8586949.668569492,,,17071295.83323088,18885251.195556097,4232705.831699258,,29821.36355749338,2429664.3129876107,,5422705.235989042,23630.89858656716,0.1937739597318649,166.1375233557256,12.83360642596938,3.9314671331345163,456.9162153808886,74.78018417337589,16.139002839065125,1321.801553266065,1492.7042352338283,421.9474456494843,129.57614555230984,7.352420585045031,640.5788760186746,367.5694148763011,790.7321120531367
E06000011,2017,336697,25.386623581439693,30.32192149024197,1025.0,3.044280168816473,2.0,0.005940058865983361,7.63053114813269,0.558990419,East Riding of Yorkshire,16.0,1007755.0,8007923.695987619,57.0603186069,55145.866255075096,4517.2346241284995,1190.0653274526999,155434.3944192581,25159.7743308294,5086.0929133661,457989.13567035,516900.9745981607,145088.3370957543,43852.612906261704,2238.7718279844,208102.9570280817,134480.1216186882,275139.5652951759,11089926.744829299,,,,,8471239.917234987,,,17299306.80793106,19686642.581672665,4288311.666456334,,28259.80544934832,2376609.2409697883,,5526707.841782961,23783.769074234755,0.16947082571837585,163.78484588539578,13.416319789390757,3.5345290497174013,461.6447263244345,74.7252702899919,15.105845651627725,1360.2412129313598,1535.2111084986227,430.916631558209,130.24355104518813,6.649218222866256,618.0719074660057,399.4099193598048,817.1726071072088
E06000011,2018,337192,25.756542266720444,29.86636693634487,984.0,2.9182187003250375,2.25,0.006672756174523713,7.81439234435497,0.5624457,East Riding of Yorkshire,23.0,1010212.0,8031344.689760646,62.484646495499995,53999.179819935096,4810.9181165997,1169.919648523,154200.9891695528,25075.4072212614,5065.0071136924,462901.6147212465,527567.2709759884,148601.07219185279,44778.1276948452,2035.6453473264,193014.7717220046,138013.08239597979,282150.8903303453,10851101.547867369,,,,,8253417.235919519,,,17085370.89908034,20352696.143109664,4343332.424648733,,27718.10272394278,2205997.142226474,,5615738.09507572,23818.313274812706,0.18530880476256847,160.1437158056392,14.267592696741618,3.4695949148348713,457.30915671057676,74.36536816194157,15.021136663065553,1372.8131590347532,1564.5901177251785,440.70165422623546,132.79712358195093,6.037051138005647,572.4180043476849,409.3011767656996,836.7662647107443
E06000011,2019,338944,26.132635479607252,29.796367541540786,917.0,2.7054616691842903,1.0,0.0029503398791540787,7.92552540978443,0.616487622,East Riding of Yorkshire,25.0,1012833.0,8127146.209801966,55.6625573662,52801.3519435677,5162.7240527634995,1282.7750131461,153810.5011218815,24930.9936663565,4785.7828517364,480993.3933151055,538514.1046002145,150816.3625432831,46866.1134075432,1720.323232191,185961.07402614132,137462.238773355,289781.4063682133,10569329.507659322,,,,,8003518.328575693,,,17547378.92474783,21046243.41934249,4363414.568389025,,22682.27704798106,2118362.4377050996,,5698994.0042374525,23977.84356649466,0.1642234627732015,155.78193431235752,15.231790657936116,3.7846222772673364,453.79325529256016,73.55490484078933,14.119686000449631,1419.0939899071986,1588.7996382889637,444.95952884040753,138.27096336723235,5.075538236968349,548.6483726696484,405.56032493082927,854.9536394454933
E06000011,2020,341050,26.278551532033426,29.939598299369592,875.0,2.5656062160973465,1.0,0.002932121389825539,7.92859279944151,0.616206229,East Riding of Yorkshire,23.0,1017186.0,8185908.486930592,32.3687855171,48219.6942683082,5213.4496516341,1337.7521431998,159368.2793291188,24666.391084961,4949.362123704,523394.0370997451,557998.2785233774,155176.7437803687,46316.927548795604,1617.2634740434,161888.6632744504,139720.3959687332,294361.6319899585,9620417.996386575,,,,,8223593.994320404,,,18825637.619623426,22117107.00628355,4464645.49029508,,20999.853918688448,1821777.942760878,,5798572.689436109,24002.0773696836,0.09490920837736402,141.3859969749544,15.286467238334847,3.9224516733610906,467.28714068060054,72.32485291001613,14.512130548904851,1534.654851487304,1636.1186879442234,454.99704964189624,135.80685397682336,4.7420128252262135,474.67721235728015,409.6771616148166,863.104037501711
E06000011,2021,343145,26.53834384881027,29.86142884203471,823.0,2.398403007474974,,,8.15339875072151,0.628706396,East Riding of Yorkshire,19.0,1023139.0,8186251.797768188,35.7312791538,46685.0840010953,5092.9685831064,1356.9934825451,151154.4852209396,23800.8426927621,4870.5585531134,539404.0850288394,562074.7806464696,156051.616007686,46714.497175662196,1385.8288889325,164333.5564927189,143673.5330365463,292324.3037967629,8902652.029503403,,,,,7051066.431058759,,,19308213.9595658,22586190.67391805,4506302.613085466,,18512.164501148724,1830132.5454042845,,5757167.4996657185,23856.53819163382,0.1041288060551662,136.05060251816374,14.842030579219863,3.9545774600973354,440.4974142736732,69.36089027309768,14.193878835808187,1571.9421382472117,1638.0095313831457,454.7687304424835,136.1363189778729,4.038610176259307,478.9041265142109,418.6962742763155,851.8973139540512
E06000011,2022,346506,26.734601998233796,29.969466618182658,1286.0,3.7113354458508656,100.0,0.2885952912792275,8.44207519813367,0.660968423,East Riding of Yorkshire,16.0,1030795.0,8528664.324644942,47.5644093243,49493.59048747,5310.1524170619,1660.4271933573,153050.8791936732,23819.2223507343,4900.162697345,561281.4422780899,592536.6706047343,161387.8337344289,48907.3323312352,1318.6249716442999,187539.5753549302,152049.8805596273,295380.9633266074,9287321.189199833,,,,,6226552.4898383925,,,19997226.43507097,24267894.748298965,4639558.036289043,,16210.100016075576,2059761.2607086168,,5810681.450455937,24613.32364993663,0.13726864563470764,142.83617163186207,15.32484983539073,4.791914695149002,441.69763061439977,68.74115412354851,14.141638809558854,1619.8318132387028,1710.03293046797,465.7576888551104,141.14425819822804,3.8054895777974984,541.2303837593871,438.8087956907739,852.4555514958108
E06000011,2023,351030,26.89428253995385,30.225906617668006,1543.0,4.395635700652366,142.0,0.4045238298720907,8.7592551365559,0.651129365,East Riding of Yorkshire,23.0,1040982.0,8842874.451694012,48.7981202613,49639.7987274336,5497.5049122519995,1561.9633456331,153750.3088958366,23825.7261158843,4933.1991035165,580709.5680320464,641235.838608146,168912.0415708739,49801.4586271988,1440.7702861123,193491.3007982258,163390.2656564308,300037.7464714756,9269424.081273599,,,,,6104708.373458106,,,20503377.6707389,26704023.851482328,4848367.889620284,,19545.76559566402,2100610.7023166222,,5882549.322838124,25191.2214104037,0.13901410210323903,141.41184151620544,15.66106860454092,4.449657709122013,437.997632384231,67.87376040761274,14.0534971470145,1654.301820448527,1826.7266005986553,481.18976033636415,141.87237166965443,4.104407845803208,551.2101552523312,465.45954948702615,854.735340203047
E06000011,2024,355378,27.21946772169352,30.303507814214722,1265.0,3.559590070291352,51.0,0.14350916488921656,9.177914979,0.727434278,East Riding of Yorkshire,25.0,1053721.0,9289698.316737195,48.3008793419,49716.496595482,5227.7077817477,1598.3679454637,159725.5477045044,23193.2122842855,4962.3295463802,604120.3209965177,712153.7693219256,180701.7621807052,52530.8738428635,1279.5796438744,194391.2387718259,180862.9201688588,307675.7086985656,9080381.78281387,,,,,6101088.053962164,,,21089571.839727443,30271739.5712972,5120204.349961443,,16602.147377616817,2047471.3210149987,,5987539.091202872,26140.330343288544,0.13591409525040943,139.89750799284707,14.71027407928375,4.497655863513498,449.45254828521854,65.26350051012021,13.963524884433475,1699.937308996386,2003.933190354849,508.4776271482906,147.8168987468653,3.600615805914829,546.9985164299026,508.9311104481955,865.7702747456669
E06000011,2025,360334,27.54555495734513,30.47949957539394,,,55.0,0.1526361653354943,,,East Riding of Yorkshire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E06000012,2011,159735,17.850189376154255,37.84643315491282,,,,,,0.48481974,North East Lincolnshire,17.0,477375.0,3232533.350262134,214.014358702,20148.245343145,1230.837686168,850.0847344489999,62623.851536895,8347.5476151,1907.741475635,143847.51997294198,224727.938970597,52936.528131051,18623.930929064998,2683.100787203,115996.65279274501,35744.302489272,91195.302223724,4510115.136052711,,,,,,,,,,,,,,,,20236.850723148553,1.3398088002128525,126.13544522581152,7.705497769230287,5.321843894256111,392.04840227185656,52.25872610949385,11.943165089898894,900.5385167492533,1406.8797631739883,331.4021856891164,116.59267492449995,16.797200282987447,726.1818185916989,223.7725137839046,570.9162188858046
E06000012,2012,159408,18.472096758004618,37.316822242296496,432.0,2.710027100271003,,,6.59174155955577,0.411478072,North East Lincolnshire,15.0,478094.0,3363384.212474556,38.206069625,21010.905867917,1368.064312886,764.2905344,65362.514491677,8674.288644048,1972.908115732,162217.281557034,237909.861480508,57370.456164481,19286.849166471,2553.281613081,121825.168749754,41086.307862035,94565.997499592,4580638.703310801,,,,,,,,,,,,,,,,21099.218436179843,0.23967473166340458,131.80584329467155,8.582155932487705,4.794555696075479,410.0328370701408,54.415641900331224,12.37646865735722,1017.6232156292908,1492.458731559947,359.8969698163267,120.99047203698059,16.017273995539746,764.2349740900959,257.74307350970463,593.2324444167921
E06000012,2013,159456,18.858493879189243,36.91237708207907,499.0,3.129389925747542,,,6.86108254653973,0.412994087,North East Lincolnshire,10.0,478599.0,3473709.145091131,22.679528972,20677.191811717,1380.621459823,768.574864253,66154.718828023,9122.470079342,2141.968875379,174975.969456568,251892.626128482,60737.346637065,20440.078984608,2599.131483936,120165.730552832,45729.661536572996,97437.338483243,4465811.861081148,,,,,,,,,,,,,,,,21784.750307866314,0.1422306402518563,129.67333817301952,8.658322420122165,4.819980836425096,414.8775764350229,57.209951832116694,13.432977594941551,1097.3307335977825,1579.6998929390052,380.9034883420191,128.18632716616497,16.29999174653823,753.5980493228979,286.78545515109494,611.0609728278836
E06000012,2014,159420,19.225944047170994,36.534939154434824,614.0,3.8514615481119057,1.0,0.006272738677706687,7.04971975569688,0.415318698,North East Lincolnshire,8.0,478284.0,3590840.3476384417,48.978009135,21195.64824952,1383.833639735,646.951190081,70153.39830811,9201.227351152,1960.480632393,186071.173997675,262136.108960034,63543.876014594,21671.199680651,2720.375433223,118106.822429722,49176.77804458,100129.359444846,4511823.798643485,,,,,4985438.447358725,,,6543085.806340953,9326666.480516149,1964014.8902452718,,26702.056760889216,1182752.867333441,,1946509.1158485652,22524.403134101376,0.30722625225818595,132.95476257383012,8.680426795477356,4.05815575260946,440.05393493984445,57.7168946879438,12.297582689706436,1167.1758499415068,1644.3113094971397,398.59412880814205,135.93777242912432,17.064204197861,740.8532331559528,308.473077685234,628.0853057636809
