utla,year,population,pct_age_65plus,pct_age_15_44,intl_in_per_1000,hiv_prev,diabetes_prev,tb_count,ddd_antiproliferative,ddd_antituberculosis_active,ddd_antituberculosis_mdr,ddd_antituberculosis_rifamycin_isoniazid,ddd_il6_abatacept,ddd_jak_inhibitor_rheum,ddd_low_tb_risk_biologic,ddd_negative_control_levetiracetam,ddd_rituximab,ddd_ruxolitinib,ddd_systemic_glucocorticoid,ddd_tnf_inhibitor,ddd_transplant_cni_mtor,pred_mg_antiproliferative,pred_mg_antituberculosis_active,pred_mg_antituberculosis_mdr,pred_mg_antituberculosis_rifamycin_isoniazid,pred_mg_il6_abatacept,pred_mg_jak_inhibitor_rheum,pred_mg_low_tb_risk_biologic,pred_mg_negative_control_levetiracetam,pred_mg_rituximab,pred_mg_ruxolitinib,pred_mg_systemic_glucocorticoid,pred_mg_tnf_inhibitor,pred_mg_transplant_cni_mtor,pct_non_uk_born,principal_trust,rate_antituberculosis_active,rate_antituberculosis_rifamycin_isoniazid,rate_tnf_inhibitor,rate_il6_abatacept,rate_jak_inhibitor_rheum,rate_rituximab,rate_transplant_cni_mtor,rate_antiproliferative,rate_systemic_glucocorticoid,rate_low_tb_risk_biologic,rate_negative_control_levetiracetam,rate_glucocorticoid_pred_mg
E07000129,2019,101777,20.38869292669267,35.05310630103069,2.672509506077012,1.35541904,6.82865731462926,12,67574.30280479774,2549.9768412985413,150.90856411771534,7877.309461318278,3028.654267641826,3419.4303993346225,19853.145633586344,4638.604788652958,31095.21095693218,1099.3518047762725,168702.76236233462,77595.33698640639,32244.346444329156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1804709.3625122923,0.0,0.0,9.612320248736882,RWE,0.06864260020796316,0.2120485940540238,2.0887819875445226,0.08152807535146545,0.09204734334801058,0.8370492231655046,0.8679826993322941,1.8190266580615273,4.541294682864527,0.5344250647793193,0.12486619049767705,17731.996055221636
E07000129,2020,102293,20.411953897138613,35.12068274466483,2.5123908771861223,1.442620635,6.90894120288933,5,71127.7506295297,2578.8544982157605,123.08175905830096,7836.4006014313745,3933.0707432095937,5257.365569673067,24960.766414824677,4558.022982511459,22871.705095979916,1111.0153033948125,148908.12446778704,81717.2874213865,33795.545624727565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1594912.0834251754,0.0,0.0,9.612320248736882,RWE,0.0690697778893201,0.20988328320464822,2.188644181289779,0.10533991849653457,0.14080867006320594,0.6125756966988036,0.9051502640274283,1.9050233121518032,3.9882246516898223,0.6685272834942622,0.12207809135191591,15591.60532416857
E07000129,2021,103271,20.560467120488813,35.333249411741924,2.6435301294651934,1.475925088,7.18297259014438,6,75121.44261063718,2482.091948707481,63.73425132322216,8630.234598242216,6699.841671080347,6802.4793005028105,34323.79367997459,4873.309183978953,25631.811595574443,1128.1943855612515,164347.59860477565,89788.21770167405,30862.685724165844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763811.8674217116,0.0,0.0,9.612320248736882,RWE,0.06584861107442623,0.22895564438563135,2.3820348112334324,0.17774332199455395,0.18046624502927888,0.6799986574908562,0.8187710330477969,1.992932880828038,4.360056486697538,0.9105924306343501,0.12928636316973052,17079.44986900206
E07000129,2022,104178,20.69054886828313,35.35775307646528,4.96266006258519,1.556931853,7.587498306087,6,74430.85129828037,2356.2309456208604,125.83329369303833,8877.486299427565,4651.0918394158525,11187.939535736401,41179.30134977131,5500.742760866451,30410.598931988723,1097.9768419540303,170444.18036092204,85574.93261838646,30877.88925956018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820154.8199837392,0.0,0.0,9.612320248736882,RWE,0.06196535975231172,0.233464649661198,2.2504931001493613,0.12231677866980178,0.294226123932153,0.7997533970964006,0.8120424357878567,1.9574203818774971,4.482427740532657,1.0829542100827774,0.14466133072206105,17471.58536335636
E07000129,2023,105336,20.74219640009113,35.75131009341536,6.20870357712463,1.662097335,7.89955340800937,6,79717.22329833424,2575.4152754371958,302.5095519889373,8562.055571172556,4929.107450115678,15579.065569608323,48926.85072141886,6125.878895978999,31609.520503981756,1067.332039983837,178342.09486536216,112851.209653656,33395.627657090066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899108.3379788871,0.0,0.0,9.612320248736882,RWE,0.06698500286200129,0.2226939175245231,2.935192112016655,0.1282031211828783,0.4052021286510258,0.8221446232845958,0.8686001964513315,2.0733970485141415,4.638570660393256,1.2725579703050398,0.1593304269385325,18029.053106050043
E07000129,2024,107845,20.674115628911863,36.49589688905373,5.8602624136492185,1.56742394,8.224425963,7,88260.83527650595,3125.070595737329,291.2555853584549,11325.321972044087,5930.248850020625,16227.351270816785,58140.47966667987,6694.4217048469,35454.44292146979,1473.1217566361563,186150.62310294056,119623.39446331449,37214.99299029787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993397.1245890304,0.0,0.0,9.612320248736882,RWE,0.07939021047424935,0.2877118028231559,3.0389478167439568,0.15065378203295635,0.4122443936424939,0.9006950721760058,0.9454206027625357,2.2422041597372675,4.729025055694228,1.4770178069281286,0.1700670534854856,18483.908615040385
E07000130,2011,165876,16.609997829704117,41.93132219248113,,0.737688005,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,13.113025518384646,RWE,,,,,,,,,,,,
E07000130,2012,167474,17.14952768787991,41.55928681466974,11.046490798571718,0.767340422,6.38444749127044,7,,,,,,,,,,,,,,,,,,,,,,,,,,,13.113025518384646,RWE,,,,,,,,,,,,
E07000130,2013,168766,17.539670312740718,41.12676723984689,11.815176042567815,0.830845654,6.42804066282692,10,,,,,,,,,,,,,,,,,,,,,,,,,,,13.113025518384646,RWE,,,,,,,,,,,,
E07000130,2014,170946,17.829022030348764,41.096603605817045,12.641418927614568,0.798911929,6.45648087019985,4,,,,,,,,,,,,,,,,,,,,,,,,,,,13.113025518384646,RWE,,,,,,,,,,,,
E07000130,2015,172909,18.03954681364186,40.85964293356621,11.584128067364915,0.843170345,6.55311853848771,6,,,,,,,,,,,,,,,,,,,,,,,,,,,13.113025518384646,RWE,,,,,,,,,,,,
E07000130,2016,174625,18.25798138869005,40.5428775948461,12.598425196850393,0.927661002,6.53061752009719,7,,,,,,,,,,,,,,,,,,,,,,,,,,,13.113025518384646,RWE,,,,,,,,,,,,
E07000130,2017,176997,18.353418419521237,40.51537596682429,11.118832522585128,0.947487354,6.62409001919751,16,,,,,,,,,,,,,,,,,,,,,,,,,,,13.113025518384646,RWE,,,,,,,,,,,,
E07000130,2018,179191,18.49869692116233,40.45236646929812,11.367758425367343,0.966890752,6.69304811503307,12,,,,,,,,,,,,,,,,,,,,,,,,,,,13.113025518384646,RWE,,,,,,,,,,,,
E07000130,2019,180988,18.71781554578204,40.35405662253851,12.172077706809292,0.986280918,6.7316844043955,13,118317.27195694986,4470.884184135047,253.11603590069808,13820.268314488112,5211.083681901458,5320.199801278144,34021.05074082556,8182.411616343114,55432.83160253024,1929.8466658117209,297438.1612965308,134193.0717815756,59365.55709596387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3183288.6841465957,0.0,0.0,13.113025518384646,RWE,0.06767850777263439,0.20920585235936495,2.031362584571195,0.07888336019101029,0.08053511761285535,0.8391206682972433,0.898652738892912,1.7910408948167584,4.502503326437608,0.5149974484167051,0.12386216805629607,17588.396380680464
E07000130,2020,182108,18.82728930085444,40.27555077206932,13.453555033276956,1.06162703,6.79244123521278,7,127655.44069054522,4515.530532485219,213.79041626471792,13887.227015781426,7101.3750546892215,8739.581352121488,43493.36139271286,8070.529514403774,41527.64976626822,1968.4518339801573,264117.1112733143,144840.91408824362,61475.484338091905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2830087.073137231,0.0,0.0,13.113025518384646,RWE,0.06793395417750327,0.20892655623866474,2.1790608988049485,0.10683672363455587,0.13148273825951073,0.6247632334728996,0.9248686740171932,1.9205138346407298,3.9735131023155352,0.65433640601517,0.12141717972571107,15540.707015272428
E07000130,2021,182906,19.08630662744798,40.25783735908062,9.562288825954315,1.124693513,7.04913252660738,12,135874.64998101722,4368.500660267551,110.52679473949495,15222.744942040834,12031.951652763491,11352.299347071052,60834.054310430765,8623.559828801475,45688.89426581878,2019.6442547124404,291610.288254258,162435.27367860786,56391.391020775234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3128845.7963307886,0.0,0.0,13.113025518384646,RWE,0.06543522333678023,0.22801958670650097,2.4330975859987043,0.18022509432966452,0.17004466770896243,0.6843682152748688,0.8446795714779946,2.0352493358144925,4.367993923583743,0.9112256675362518,0.12917122080076576,17106.30485785479
E07000130,2022,185145,19.153096221880148,40.670825569148505,15.36093332253099,1.119413137,7.33659404179635,10,134636.6876003331,4186.7047767514805,211.15801872839046,15813.001766771193,8372.460316664568,18766.47778215202,72070.6404717581,9702.442704765657,54431.39883733192,1955.471944434485,302449.4287400663,153708.21764881586,56359.54811017164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3229442.617741717,0.0,0.0,13.113025518384646,RWE,0.06195373380806647,0.23399655681601933,2.2745329580453357,0.1238934210641207,0.27770130234321366,0.8054612336400078,0.833993469171651,1.9923175741239927,4.4755654859196445,1.0664819979565532,0.14357414355006695,17442.775218027586
E07000130,2023,187150,19.246593641464067,40.95965802831953,18.888592038471817,1.173235893,7.59510231266465,9,143713.5618936865,4559.43703168304,523.7555446056401,15270.107158321458,8907.604885391464,26281.99264918359,85175.48079534419,10883.225281722622,56490.318732648404,1911.928954749095,316334.46734591626,201095.63183260724,60290.518926133984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3368100.967974959,0.0,0.0,13.113025518384646,RWE,0.06674650444018665,0.2235421321015149,2.9438789020982687,0.13040019741532452,0.38474731131622636,0.8269729977440762,0.8826048832872904,2.103851381298958,4.630883107402914,1.2469007834949506,0.15932169685473335,17996.799187683457
E07000130,2024,188310,19.45780893208008,40.937284265307206,16.345387924167596,1.215405941,7.883908066,20,156992.654690133,5491.40876360091,498.40612861328805,20028.140675053644,10815.290017647365,27859.663866973664,102023.81302331066,11839.445907534648,63225.92013116542,2623.138339247032,329244.3969242274,213769.44989882474,66775.2293509586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3526768.410340384,0.0,0.0,13.113025518384646,RWE,0.07989461800602635,0.2913898268165164,3.1101360827901052,0.15735187486165503,0.4053308173272091,0.919875200411525,0.9715141725784225,2.284089332296468,4.79018344022102,1.4843465347261204,0.1722523397739613,18728.52429685298
E07000131,2011,85699,18.392279956592255,34.34112416714314,,0.4519867,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,7.180390670613656,RWE,,,,,,,,,,,,
E07000131,2012,86350,19.27504342790967,33.82744643891141,2.3393167342211925,0.450884342,5.11629957241724,3,,,,,,,,,,,,,,,,,,,,,,,,,,,7.180390670613656,RWE,,,,,,,,,,,,
E07000131,2013,87346,19.869255604149014,33.36844274494539,2.438577610880865,0.446918309,5.38796739248122,6,,,,,,,,,,,,,,,,,,,,,,,,,,,7.180390670613656,RWE,,,,,,,,,,,,
E07000131,2014,87991,20.47141184893909,32.70789057971838,2.920753258856019,0.467413187,5.49394286799145,5,,,,,,,,,,,,,,,,,,,,,,,,,,,7.180390670613656,RWE,,,,,,,,,,,,
E07000131,2015,89402,20.79483680454576,32.49144314444867,2.997695800988792,0.644005716,5.61214271408543,2,,,,,,,,,,,,,,,,,,,,,,,,,,,7.180390670613656,RWE,,,,,,,,,,,,
E07000131,2016,90610,21.204061361880587,32.166427546628405,3.178457123937755,0.760730326,5.66016509400796,3,,,,,,,,,,,,,,,,,,,,,,,,,,,7.180390670613656,RWE,,,,,,,,,,,,
E07000131,2017,91718,21.47888091759524,31.867245251749928,3.194574674545891,0.673734248,5.82947237397137,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7.180390670613656,RWE,,,,,,,,,,,,
E07000131,2018,92648,21.75869959416285,31.74488386149728,2.7739400742595635,0.729538441,5.98579502689092,1,,,,,,,,,,,,,,,,,,,,,,,,,,,7.180390670613656,RWE,,,,,,,,,,,,
E07000131,2019,93661,21.90452803194499,31.820074524081527,2.444987775061125,0.760382116,6.04914679442321,2,56297.63306161274,2143.0098129453727,122.85732274608426,6540.866029525865,2893.5184091739825,3715.282632814753,19754.08493350818,4744.903748470109,29430.09272272634,855.8349653836352,157975.28411829603,72991.96977561737,24725.100005321783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680651.3943598527,0.0,0.0,7.180390670613656,RWE,0.06268628096533425,0.19133023246399877,2.1351256060180126,0.08463979347185141,0.10867764094190321,0.8608747613325509,0.723246602263271,1.6467909864272314,4.6210161922718385,0.5778368866417019,0.13879561714244332,17943.983027726084
E07000131,2020,95288,21.97023759549996,32.11737049785912,2.424229703635295,0.843639135,5.99524815205913,5,59044.80590179314,2131.0690006188784,95.77730460733413,6417.014334011334,3608.0194787798214,5349.805620296893,24167.259893416445,4600.639465300143,21969.460696270333,879.5856577359746,137212.85544605172,77479.41653342877,25821.021329452473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460876.1666187865,0.0,0.0,7.180390670613656,RWE,0.06127261782359803,0.18450236324691618,2.227692616742805,0.10373798246756544,0.1538179172555153,0.6316671908052742,0.7424074824771298,1.697659637223596,3.9451518696902634,0.6948584390570373,0.13227784910748275,15331.166218398817
E07000131,2021,98254,22.07747267286828,32.77932705029821,2.005007429722963,0.812482715,6.19952838266872,1,63341.85362587369,2132.8148412011446,52.12336725059548,7032.667336701277,6314.989695075927,6845.339302212793,31987.77471190079,5103.122639759674,24978.216901036398,881.9326944858794,155609.9160205829,85232.79357967718,24475.929312230128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664524.297650467,0.0,0.0,7.180390670613656,RWE,0.059471658477598166,0.19609971852939384,2.3766411846644377,0.1760879112335885,0.1908762417065747,0.6964955214214541,0.6824896755496205,1.7662316547152652,4.339045097835131,0.891950851229614,0.14229606852799673,16941.033420018186
E07000131,2022,100625,22.17639751552795,33.031552795031054,5.42608695652174,0.798258364,6.38710428004498,2,64670.50158690865,2069.0677676523737,105.23954657993175,7334.071653266478,4595.271746601339,11061.42705607174,39413.266919370886,5798.644645679654,28229.02009611565,850.5567040480059,160673.20458288578,85857.6360099924,25360.134338029453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705336.0549306222,0.0,0.0,7.180390670613656,RWE,0.05633469630296602,0.199685435977646,2.3376536648683373,0.12511588180995734,0.30117048055330187,0.7685940977415986,0.6904826842652451,1.7607896288446157,4.374663955290007,1.0731086032671389,0.1578802251865472,16947.43905521115
E07000131,2023,102885,22.34436506779414,33.28667930213345,5.695679642319094,0.785153449,6.66319625195211,5,68972.43315660926,2418.3566824729414,229.98655302561346,7205.817814923084,4687.605312738547,15378.51390908988,46807.73498718213,6526.173793015506,29568.937012148905,818.2278926995347,168071.05141384265,107391.78156589874,27218.2891870415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1783278.7729467421,0.0,0.0,7.180390670613656,RWE,0.06439845212131223,0.1918838180126124,2.8597371733941204,0.12482630394591504,0.4095146505265523,0.7873916152466787,0.7247961831847501,1.8366678358563462,4.4755662536864245,1.246443794799011,0.1737855683534284,17332.738231488966
E07000131,2024,104619,22.747302115294545,33.168927250308265,4.25352947361378,0.758123398,6.930334271,4,76336.70233850613,2648.02969855838,237.28152858560813,9275.869521658311,5601.644718655278,16592.757190217915,56741.47045219514,7105.225499659065,33032.750142742036,1125.1122975559929,176459.64812610578,116170.54083910568,30283.491333930415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1877380.1727807976,0.0,0.0,7.180390670613656,RWE,0.06934568182128786,0.24291324859947283,3.042233765890653,0.1466939258827963,0.43452536097958355,0.865050185172683,0.7930535505790396,1.9990790414980315,4.621063963108557,1.4859259162357854,0.18606917703230427,17944.92561371068
E07000132,2011,105328,18.515494455415464,36.02555825611423,,0.577519655,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6.212437193667886,RWE,,,,,,,,,,,,
E07000132,2012,105955,19.2761077816054,35.48204426407437,2.000849417205417,0.513627708,6.19679213371245,6,,,,,,,,,,,,,,,,,,,,,,,,,,,6.212437193667886,RWE,,,,,,,,,,,,
E07000132,2013,106415,19.888173659728423,35.092797068082504,2.452661748813607,0.530583143,6.55902877651696,7,,,,,,,,,,,,,,,,,,,,,,,,,,,6.212437193667886,RWE,,,,,,,,,,,,
E07000132,2014,107468,20.564260989317752,34.69125693229613,2.717087877321621,0.626628399,6.71719459159102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,6.212437193667886,RWE,,,,,,,,,,,,
E07000132,2015,108609,21.015753758896597,34.30562844699795,3.3238497730390666,0.67313534,6.83242321223392,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.212437193667886,RWE,,,,,,,,,,,,
E07000132,2016,109920,21.26910480349345,34.06113537117904,3.0385735080058223,0.732493401,6.87312149882466,3,,,,,,,,,,,,,,,,,,,,,,,,,,,6.212437193667886,RWE,,,,,,,,,,,,
E07000132,2017,111431,21.60619576240005,33.767084563541566,2.440972440344249,0.808302879,7.04184770707758,3,,,,,,,,,,,,,,,,,,,,,,,,,,,6.212437193667886,RWE,,,,,,,,,,,,
E07000132,2018,112245,21.8700164818032,33.70929662791216,2.1559980400017817,0.91592747,7.05308936500508,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6.212437193667886,RWE,,,,,,,,,,,,
E07000132,2019,112688,22.19668465142695,33.66995598466563,2.3338776089734488,0.866453826,7.15805195980809,1,72702.37723181669,2128.00928353063,132.61651154946753,6679.564829644648,2791.3820665370204,5881.291314563226,18835.90482952117,5605.693292024651,26270.18347913192,1000.8264238424204,181000.5851160693,71598.62361607623,25293.29612028291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1908606.4291768314,0.0,0.0,6.212437193667886,RWE,0.051737207339129836,0.16239686226984942,1.7407409187028275,0.06786545240044571,0.1429888443242787,0.6386936091001636,0.6149430436195978,1.767575918959092,4.4005751634302515,0.4579477735962738,0.13628836977997805,16937.086727751237
E07000132,2020,113051,22.24571211223253,33.62376272655704,1.9460243606867695,0.995152652,7.22333191193303,6,72661.38696473141,2210.213972319059,98.47381250036699,6345.762976107244,3491.9847917678385,6232.386546581525,26891.123037909994,5241.959961055815,21428.851244985348,978.1929083630172,156909.75278678408,80458.38322764335,25990.008258734997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655583.858806966,0.0,0.0,6.212437193667886,RWE,0.05356326565956616,0.15378591953485518,1.9498626872038078,0.08462624498042254,0.15103830690988962,0.5193158971889726,0.6298529166369693,1.7609069628226082,3.8026177005282764,0.6516909155416943,0.12703588769563248,14644.575092718915
E07000132,2021,113653,22.44727371912752,33.73778078889251,1.777339797453653,1.009065628,7.52825738697045,1,80611.43008907748,2222.1534459004,57.05102868512928,7248.591616020081,6221.727705914371,8104.395746895004,33834.73993894934,5746.482871335807,25756.290969165755,1037.030887206951,176871.26161745697,82083.02935611435,25901.32729844753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872000.55013013,0.0,0.0,6.212437193667886,RWE,0.053567364104808814,0.17473498378735083,1.9786984235749152,0.1499813408468958,0.19536504944080577,0.620882693263182,0.6243789477065441,1.943223963474437,4.263669229601831,0.8156222681403665,0.13852506039076182,16471.193458422833
E07000132,2022,114285,22.591766198538743,33.800586253664086,3.018768867305421,1.043472648,7.83460402802873,1,83372.39304040984,2069.184815937682,117.22636504974442,7292.297974054305,4768.061486927806,12353.008519787223,42890.335777536704,6692.192670666869,29060.625158752726,1157.9398858158063,185555.89352631604,86600.94625218955,27506.919490453347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953480.2359036992,0.0,0.0,6.212437193667886,RWE,0.04960405561289475,0.17481645499455653,2.0760630567822105,0.11430355826194682,0.29613561673291466,0.6966631764437194,0.6594165748918583,1.9986657494789781,4.448285523305795,1.0281994072146408,0.16043027904084703,17093.058895775466
E07000132,2023,115267,22.78709431146816,34.10256187807438,3.808548847458509,1.136309028,8.03631472763954,2,87389.55340227559,2233.6499534748714,230.28117405134586,7008.891763889328,5154.719631296634,17991.397569558714,52739.38336990032,7145.0203270885995,30756.761873222647,992.7817634122885,189984.40681342146,112135.77550698737,29397.17615956889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2001348.4989466732,0.0,0.0,6.212437193667886,RWE,0.053090554223062844,0.16659098604750608,2.665301454526183,0.12252005810682154,0.4276288980416929,0.731042718406203,0.6987273777954933,2.077120372516308,4.515648226694199,1.2535371033114262,0.16982656056292889,17362.718722155285
E07000132,2024,116612,22.883579734504167,34.21603265530134,3.490206839776352,1.136650681,8.288169341,3,98572.00462496847,2688.27722035249,229.29809705468324,9236.685838284608,5810.151386961135,18702.308388308913,58149.98884065805,7988.0460622038845,34476.43518790067,1371.5345868039428,201850.0567077069,116260.29336283458,32637.344933356468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2127636.7200449305,0.0,0.0,6.212437193667886,RWE,0.06315939242495522,0.2170101584574488,2.731462899864498,0.13650587399217673,0.43939904181267825,0.8100022880678338,0.7667940124434777,2.3158876157149284,4.742340873955661,1.3661976290571392,0.1876741476406217,18245.435461572826
E07000133,2011,50495,18.423606297653237,34.99158332508169,,0.378905296,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2586953161230525,RWE,,,,,,,,,,,,
E07000133,2012,50814,19.18565749596568,34.48852678395718,2.6370685244224035,0.311267912,6.18848436919383,2,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2586953161230525,RWE,,,,,,,,,,,,
E07000133,2013,50891,19.960307323495314,33.79182959658879,2.692028059971311,0.242971197,6.26960118581553,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2586953161230525,RWE,,,,,,,,,,,,
E07000133,2014,50990,20.488331045303,33.28299666601294,2.882918219258678,0.41800195,6.45170948833389,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2586953161230525,RWE,,,,,,,,,,,,
E07000133,2015,51013,20.94956187638445,32.79164134632349,3.136455413326015,0.457086593,6.61262798634812,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2586953161230525,RWE,,,,,,,,,,,,
E07000133,2016,51146,21.44253705079576,32.38180893911547,3.1478512493645643,0.496084481,6.70698446578916,0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2586953161230525,RWE,,,,,,,,,,,,
E07000133,2017,51113,22.137225363410483,31.514487508070356,2.582513254944926,0.646946788,6.86001510288843,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2586953161230525,RWE,,,,,,,,,,,,
E07000133,2018,51331,22.48154136876352,31.137129609787458,2.532582649860708,0.685796797,6.96756830725722,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2586953161230525,RWE,,,,,,,,,,,,
E07000133,2019,51470,23.044491937050708,31.04721196813678,2.3508840101029724,0.653144181,7.00745136230834,2,32936.8447959604,1107.2657764047754,54.214393864701,3447.2024144203856,1526.0227327070236,1430.1630218506752,8446.906520554692,2600.9537462386397,15736.407364462331,502.1521639135872,87093.1596362332,34815.33829429617,16665.475519949563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925806.8937858273,0.0,0.0,6.2586953161230525,RWE,0.05893928243369727,0.18349310620738699,1.8532055270550563,0.08122953563624101,0.07612696433622328,0.8376422155458203,0.8870961150370645,1.7532141237193846,4.6359315380542565,0.44962521168360836,0.13844765250877036,17987.310934249606
E07000133,2020,51583,23.42826124886106,30.983075819552955,1.4151949285617351,0.619262695,6.95200451722191,2,37421.685273362935,1113.1284760927101,49.98792759658061,3545.6664908910284,2274.174843493984,2394.925386707525,12048.409928533665,2517.2395318363906,12915.331178433546,523.2552460528641,77886.81426542278,41588.24137607371,16392.04362112501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829471.859181941,0.0,0.0,6.2586953161230525,RWE,0.05912155279429748,0.18832085705686874,2.2088747713725216,0.12078816682962525,0.12720158609691282,0.6859715212765779,0.87063002444657,1.987576626650276,4.136799570285463,0.6399267640493039,0.13369805289660264,16080.333815054204
E07000133,2021,51756,23.66102480871783,30.99157585593941,1.3911430558775792,0.722830594,7.24292235389355,0,41501.31596562163,1098.2185321592276,27.43346241252805,3798.078359796637,3727.8465113310617,3096.039140986327,16934.465999086762,2712.5620990851785,13872.844952916967,574.3518230712745,86901.20523828107,48703.80214187878,15911.480547871879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925547.3301261426,0.0,0.0,6.2586953161230525,RWE,0.05813466837326399,0.20105290471499232,2.578156626503434,0.19733515173575597,0.16389015797976847,0.7343649894032254,0.8422810377817027,2.1968899358963414,4.600152519582459,0.8964332107924097,0.14359063652127307,17882.899183208567
E07000133,2022,52406,24.06403846887761,30.836163798038392,3.224821585314659,0.93636328,7.46444706563105,2,41761.86703698286,1110.3246903419504,47.222461549878325,4122.784849818852,2769.339167381309,4848.518537634556,19760.51989839179,3012.281828927109,16162.057932488873,584.1958660772019,90443.47964525473,47390.694870903324,16436.096453536175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957697.0779414276,0.0,0.0,6.2586953161230525,RWE,0.05804651095278489,0.2155344990727744,2.4775315840601397,0.14477789939253577,0.2534750301850074,0.8449339917937282,0.8592604137420308,2.1832628720742977,4.72828216602066,1.0330574873206397,0.1574786652018361,18274.569284841957
E07000133,2023,53221,24.137088743165293,31.04789462806035,7.290355310873528,1.002075672,7.74068806116099,1,43634.135721595725,1169.631345207654,117.0916801431298,4021.8272329963374,2968.69804566197,6888.411111860052,23258.551343514035,3452.4187238375307,16923.298190849007,554.5118817089608,93928.24619490863,59125.86113957723,16914.959144678396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995256.3588162031,0.0,0.0,6.2586953161230525,RWE,0.06021062059948289,0.20703678525272298,3.043698176591495,0.15282349642403337,0.35460361907095855,0.871182437813532,0.8707531579834408,2.246210655933566,4.835265417935943,1.1973104315097596,0.1777246093679434,18700.44453911432
E07000133,2024,53922,24.30733281406476,31.215459367234157,3.245428582025889,0.921071291,7.89479481,0,45973.611555709685,1389.117538253272,107.73425951903754,5066.005423845993,3594.3998585854993,7785.001025734387,27852.143250070152,3706.263790686135,18984.444979131287,734.0660436617079,97815.25392876295,63043.98434565829,18284.667958083126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041870.501474722,0.0,0.0,6.2586953161230525,RWE,0.07057975361942247,0.25739896358900927,3.203205459415924,0.1826280710181322,0.3955485689239804,0.964581766718913,0.9290267554444764,2.33587589764158,4.969900913636438,1.4151411628095047,0.1883117720363272,19321.807452889767
E07000134,2011,93670,17.600085406213303,36.55812960392869,,0.646209538,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,6.079854809437391,RWE,,,,,,,,,,,,
E07000134,2012,93805,18.37322104365439,36.06417568359896,2.3026491125206547,0.647249162,6.29080768149748,3,,,,,,,,,,,,,,,,,,,,,,,,,,,6.079854809437391,RWE,,,,,,,,,,,,
