drug,model,term,irr_10pct,ci_low,ci_high,lower90,upper90,se_log_irr_10pct,p,n_obs,n_dropped_zero_exposure,n_areas,years,p_first_minus_last,corr_first_last,q_fdr,max_compatible_paf_pct,max_compatible_prevented_fraction_pct,max_compatible_paf_nc_shifted_pct
antituberculosis,+ LTBI programme (t-1),exposure_lag1,1.0007031648113713,0.9970774997517106,1.0043420138483339,0.9976593087374678,1.003756307682599,0.0018518861212301512,0.7042657192906474,1637,1,149,2014-2024,,,,3.7563076825990436,2.287156001836748,40.049612828291856
antituberculosis,+ asylum support (t-1),exposure_lag1,1.0004259630609904,0.9967645101959255,1.004100865679679,0.9973520529289728,1.003509347203185,0.001870718205758458,0.8199169474968317,1373,1,148,2015-2024,,,,3.509347203185073,2.579639580317154,34.627149689538925
antituberculosis,exclude COVID years (t-1),exposure_lag1,1.0006538033610597,0.9962457163659858,1.0050813948123505,0.9969528470447686,1.0043684986196644,0.0022525195764377315,0.7716942961457505,1190,1,149,2014-2024,,,,4.368498619664369,2.957047203968088,46.251424155400585
antituberculosis,outcome years 2018-2024 (t-1),exposure_lag1,1.0017918032664888,0.9978414032918289,1.0057578426603069,0.9984752367918796,1.0051193861516958,0.002015882519478313,0.3745150756234492,1042,1,149,2018-2024,,,,5.119386151695822,1.5018633483485835,33.24971551471797
antituberculosis,EPD exposure only (t-1),exposure_lag1,1.0011683710979926,0.9975286621940399,1.004821360302961,0.9981127217511174,1.0042333750926222,0.0018582069823879625,0.5297448215680494,1488,1,149,2015-2024,,,,4.2333750926222224,1.8523198198233055,37.51969913733896
oral_glucocorticoids,primary (t-1),exposure_lag1,0.9827902070893972,0.9410238190934047,1.0264103538647502,0.9476145503957989,1.0192715917536235,0.02215674719541437,0.43333908405385746,1638,0,149,2014-2024,,,0.9253105221793411,19.271591753623458,34.37693673527533,59.29822632060516
oral_glucocorticoids,FE only (t-1),exposure_lag1,0.9788323214978151,0.9301175844754992,1.0300984838912486,0.9377799918321054,1.0216817611313858,0.02604558137914335,0.4113947245159897,1639,0,149,2014-2024,,,,21.681761131385738,38.3553230397437,79.30205374058323
oral_glucocorticoids,"distributed lag (t, t-1, t-2)",exposure,0.9674058464076353,0.9284744659505956,1.0079696383524148,0.9346239494912983,1.0013375670215334,0.020956746786578977,0.11382831070978441,1638,0,149,2014-2024,0.16116969851751506,-0.07789474040831837,,1.3375670215334245,39.53175221418273,27.875860610484498
oral_glucocorticoids,"distributed lag (t, t-1, t-2)",exposure_lag1,0.9985742844676436,0.9448500520114577,1.0553532801075345,0.9532851867386842,1.046014996846276,0.02821546243213926,0.9596716454624098,1638,0,149,2014-2024,0.16116969851751506,-0.07789474040831837,,46.01499684627592,31.840556671064522,18.467332491090655
oral_glucocorticoids,"distributed lag (t, t-1, t-2)",exposure_lag2,1.0120398225694658,0.9676996969964997,1.0584116184446224,0.9746924957422529,1.0508181882394232,0.02285785238195302,0.6005705092847359,1638,0,149,2014-2024,0.16116969851751506,-0.07789474040831837,,50.81818823942316,20.19631977163286,97.1750255464653
oral_glucocorticoids,"lag and lead (t-1, t+1)",exposure_lag1,1.0005729692408516,0.9497824513764023,1.05407955824475,0.9577678209555998,1.0452911915296694,0.02657914506098349,0.9828061807585828,1489,0,149,2014-2023,0.3912724627557923,-0.367910684597394,,45.29119152966939,29.69242215660403,53.241672338091476
oral_glucocorticoids,"lag and lead (t-1, t+1)",exposure_lag-1,0.9663419333628398,0.9247662362042744,1.0097867932638898,0.9313253509832028,1.0026750922108996,0.022437118320454502,0.1270265529330697,1489,0,149,2014-2023,0.3912724627557923,-0.367910684597394,,2.675092210899563,40.71426821819461,41.56514040143119
oral_glucocorticoids,"lag, same year and lead (t-1, t, t+1)",exposure_lag1,0.9950296214558588,0.939592366210131,1.0537377517956195,0.9482889887554095,1.0440740737420504,0.029248152439489094,0.8647255028858392,1489,0,149,2014-2023,0.3927788400729617,-0.05652165098902503,,44.07407374205037,34.0852063540868,76.74410139099702
oral_glucocorticoids,"lag, same year and lead (t-1, t, t+1)",exposure,1.0113436634006088,0.9600620050182194,1.0653645287016162,0.9681247904335512,1.0564919064230558,0.026549599263559598,0.6709402795757579,1489,0,149,2014-2023,0.3927788400729617,-0.05652165098902503,,56.49190642305574,24.170736616261188,6.859596596654022
oral_glucocorticoids,"lag, same year and lead (t-1, t, t+1)",exposure_lag-1,0.9611069587604621,0.9123935324420593,1.0124212341854197,0.9200526006239637,1.003993234246965,0.026537908337744387,0.13495964842989458,1489,0,149,2014-2023,0.3927788400729617,-0.05652165098902503,,3.9932342469650677,44.42820493836096,69.10345755927231
oral_glucocorticoids,prior 3 years (t-3..t-1),exposure_prior3,0.9905804021206931,0.9425438251046765,1.0410651546697247,0.9501038574359902,1.032781337940944,0.025361540349503955,0.7090196672550455,1638,0,149,2014-2024,,,,32.78133794094404,33.28714249114363,72.41374161669228
oral_glucocorticoids,+ area trends (t-1),exposure_lag1,0.990266638675054,0.9358470045184846,1.0478507821664145,0.9443869025949604,1.0383752813367566,0.028837873701133616,0.734479094823816,1638,0,149,2014-2024,,,,38.37528133675657,35.73805697105706,59.05338253139386
oral_glucocorticoids,population covariate (t-1),exposure_lag1,0.9857521766818291,0.9435810597687482,1.029808031618512,0.9502348251972115,1.0225970760767438,0.022307503000344654,0.5200329054706757,1638,0,149,2014-2024,,,,22.59707607674375,33.2288029365435,64.51929137902195
oral_glucocorticoids,+ LTBI programme (t-1),exposure_lag1,0.9842626033677835,0.9409015950525424,1.0296218833960291,0.9477392473595296,1.022193472611162,0.022986824253344203,0.4901494463091607,1638,0,149,2014-2024,,,,22.19347261116187,34.32319342586752,59.15341929888268
oral_glucocorticoids,+ asylum support (t-1),exposure_lag1,0.9907226496936162,0.9486751043087327,1.034633842669613,0.9553103678256314,1.0274476250582205,0.022126654018900467,0.6735791383664996,1374,0,148,2015-2024,,,,27.447625058220492,30.886547641860158,59.30772915265842
oral_glucocorticoids,exclude COVID years (t-1),exposure_lag1,0.9904989360284349,0.9461320369895265,1.036946328754664,0.9531260219556966,1.0293372751070107,0.023380948298343376,0.6830520004034704,1191,0,149,2014-2024,,,,29.337275107010647,31.91441987781129,72.2614174947042
oral_glucocorticoids,outcome years 2018-2024 (t-1),exposure_lag1,0.9801095622557603,0.9356526971292851,1.0266787633621748,0.942659103983204,1.0190478720951217,0.023683676576477755,0.39626968324229384,1043,0,149,2018-2024,,,,19.047872095121694,36.44373298260288,47.568018730116805
oral_glucocorticoids,EPD exposure only (t-1),exposure_lag1,0.9892782802265667,0.9482089427757511,1.0321264349850017,0.9546924948638903,1.025117009920102,0.02163305390714268,0.6182771418432784,1489,0,149,2015-2024,,,,25.117009920101886,31.180430146171794,59.09554302034299
oral_hydrocortisone,primary (t-1),exposure_lag1,1.0011944684045233,0.9876371167985785,1.0149379225570827,0.9898035302507567,1.0127164966868432,0.00695596682980334,0.8637393836793487,1638,0,149,2014-2024,,,0.9517364486816106,12.716496686843149,9.252991291323356,52.48571370494722
oral_hydrocortisone,FE only (t-1),exposure_lag1,0.9976955390305929,0.9816048067882248,1.0140500349203119,0.9841732051450492,1.0114036669539708,0.008295596112471536,0.7809249500654287,1639,0,149,2014-2024,,,,11.40366695397076,13.664191325306504,68.44430079221037
oral_hydrocortisone,"distributed lag (t, t-1, t-2)",exposure,1.0085897940933126,0.9899507961981023,1.0275797308875794,0.992922950813196,1.0245038367942532,0.009516913073282854,0.36879781246525956,1638,0,149,2014-2024,0.3988439505886854,0.023619071523394444,,24.503836794253143,6.609305393219711,51.65610242304083
oral_hydrocortisone,"distributed lag (t, t-1, t-2)",exposure_lag1,0.9961137157340669,0.9730573010992192,1.0197164478932923,0.9767264776462505,1.0158857749660581,0.011948189734001123,0.7445037862779833,1638,0,149,2014-2024,0.3988439505886854,0.023619071523394444,,15.885774966058127,18.879579255440625,0.0
oral_hydrocortisone,"distributed lag (t, t-1, t-2)",exposure_lag2,0.9972030510965453,0.9783420261219147,1.0164276894636248,0.9813490251888838,1.0133132041628723,0.009742389005215327,0.7737349371185829,1638,0,149,2014-2024,0.3988439505886854,0.023619071523394444,,13.313204162872283,15.719192228135679,58.01550934961237
oral_hydrocortisone,"lag and lead (t-1, t+1)",exposure_lag1,1.0004788937686135,0.9820936634200178,1.019208303809596,0.9850254831371489,1.016174742696582,0.009462945942288114,0.9596481304632343,1489,0,149,2014-2023,0.902800807772351,-0.5733876018724907,,16.17474269658191,13.024205077298701,23.90376390644187
